CT,BoroCt,BoroCode,County,LRS,Number of Records
tract,0tract,0,County_name,,1
003100,2003100,2,Bronx County,27.3,1
003300,2003300,2,Bronx County,38.3,1
003500,2003500,2,Bronx County,35.8,1
003700,2003700,2,Bronx County,30.5,1
003800,2003800,2,Bronx County,35.1,1
003900,2003900,2,Bronx County,37.2,1
000100,2000100,2,Bronx County,,1
000200,2000200,2,Bronx County,29.3,1
000400,2000400,2,Bronx County,28.3,1
001600,2001600,2,Bronx County,33,1
001900,2001900,2,Bronx County,35.4,1
002000,2002000,2,Bronx County,35.8,1
002300,2002300,2,Bronx County,38.3,1
002400,2002400,2,Bronx County,,1
002500,2002500,2,Bronx County,39.1,1
002701,2002701,2,Bronx County,40.7,1
002702,2002702,2,Bronx County,38.4,1
002800,2002800,2,Bronx County,30.5,1
006300,2006300,2,Bronx County,34.6,1
006400,2006400,2,Bronx County,32.4,1
006500,2006500,2,Bronx County,39.9,1
006700,2006700,2,Bronx County,37.9,1
006800,2006800,2,Bronx County,32.3,1
006900,2006900,2,Bronx County,37.2,1
004001,2004001,2,Bronx County,26.7,1
004100,2004100,2,Bronx County,39.6,1
004200,2004200,2,Bronx County,35,1
004300,2004300,2,Bronx County,37.6,1
004400,2004400,2,Bronx County,36.8,1
004600,2004600,2,Bronx County,31.7,1
004800,2004800,2,Bronx County,38.4,1
005001,2005001,2,Bronx County,34.8,1
005002,2005002,2,Bronx County,39,1
005100,2005100,2,Bronx County,40,1
005200,2005200,2,Bronx County,32.8,1
005300,2005300,2,Bronx County,42.2,1
005400,2005400,2,Bronx County,36.7,1
005600,2005600,2,Bronx County,32.9,1
005902,2005902,2,Bronx County,33.1,1
006000,2006000,2,Bronx County,37.8,1
006100,2006100,2,Bronx County,25.8,1
006200,2006200,2,Bronx County,38.8,1
009300,2009300,2,Bronx County,39.5,1
009600,2009600,2,Bronx County,29.1,1
009800,2009800,2,Bronx County,29.6,1
011000,2011000,2,Bronx County,33.6,1
011502,2011502,2,Bronx County,37.8,1
011700,2011700,2,Bronx County,38.4,1
007000,2007000,2,Bronx County,32.6,1
007100,2007100,2,Bronx County,32.4,1
007200,2007200,2,Bronx County,29.1,1
007300,2007300,2,Bronx County,38.9,1
007400,2007400,2,Bronx County,30.5,1
007500,2007500,2,Bronx County,34.9,1
007600,2007600,2,Bronx County,33.8,1
007700,2007700,2,Bronx County,33.5,1
007800,2007800,2,Bronx County,33.4,1
007900,2007900,2,Bronx County,40.5,1
008300,2008300,2,Bronx County,36.7,1
008400,2008400,2,Bronx County,28.5,1
008500,2008500,2,Bronx County,37.3,1
008600,2008600,2,Bronx County,34,1
008700,2008700,2,Bronx County,38.4,1
008900,2008900,2,Bronx County,36.3,1
009000,2009000,2,Bronx County,34.9,1
009200,2009200,2,Bronx County,31.3,1
014701,2014701,2,Bronx County,40.4,1
014702,2014702,2,Bronx County,40.6,1
014900,2014900,2,Bronx County,37.8,1
015100,2015100,2,Bronx County,33.3,1
015200,2015200,2,Bronx County,26.4,1
015300,2015300,2,Bronx County,34.6,1
011800,2011800,2,Bronx County,21.8,1
011900,2011900,2,Bronx County,38.7,1
012101,2012101,2,Bronx County,36.4,1
012102,2012102,2,Bronx County,44.3,1
012300,2012300,2,Bronx County,37,1
012500,2012500,2,Bronx County,35,1
012701,2012701,2,Bronx County,35.1,1
012901,2012901,2,Bronx County,37.1,1
013000,2013000,2,Bronx County,17,1
013100,2013100,2,Bronx County,38,1
013200,2013200,2,Bronx County,22.3,1
013300,2013300,2,Bronx County,34.8,1
013500,2013500,2,Bronx County,34.7,1
013800,2013800,2,Bronx County,20.7,1
014100,2014100,2,Bronx County,37.7,1
014300,2014300,2,Bronx County,32.1,1
014400,2014400,2,Bronx County,34.4,1
014500,2014500,2,Bronx County,39.8,1
017902,2017902,2,Bronx County,39.6,1
018101,2018101,2,Bronx County,37.8,1
018102,2018102,2,Bronx County,35.5,1
018301,2018301,2,Bronx County,29.9,1
018302,2018302,2,Bronx County,38.5,1
018400,2018400,2,Bronx County,23.6,1
015500,2015500,2,Bronx County,35.6,1
015700,2015700,2,Bronx County,37.7,1
015800,2015800,2,Bronx County,24.7,1
015900,2015900,2,Bronx County,39.3,1
016000,2016000,2,Bronx County,20.8,1
016100,2016100,2,Bronx County,37.8,1
016200,2016200,2,Bronx County,23.2,1
016300,2016300,2,Bronx County,,1
016400,2016400,2,Bronx County,20.9,1
016500,2016500,2,Bronx County,41.8,1
016600,2016600,2,Bronx County,24.8,1
016700,2016700,2,Bronx County,38.7,1
016900,2016900,2,Bronx County,33.4,1
017100,2017100,2,Bronx County,,1
017300,2017300,2,Bronx County,37,1
017500,2017500,2,Bronx County,38.3,1
017701,2017701,2,Bronx County,38,1
017702,2017702,2,Bronx County,37.1,1
017901,2017901,2,Bronx County,35.9,1
021200,2021200,2,Bronx County,29.7,1
021301,2021301,2,Bronx County,34.7,1
021302,2021302,2,Bronx County,37.4,1
021501,2021501,2,Bronx County,40.1,1
021502,2021502,2,Bronx County,37.7,1
021601,2021601,2,Bronx County,33.3,1
018500,2018500,2,Bronx County,38.9,1
018900,2018900,2,Bronx County,37.2,1
019300,2019300,2,Bronx County,40.5,1
019400,2019400,2,Bronx County,29.9,1
019500,2019500,2,Bronx County,35.5,1
019700,2019700,2,Bronx County,37.6,1
019900,2019900,2,Bronx County,36.9,1
020000,2020000,2,Bronx County,31.6,1
020100,2020100,2,Bronx County,37.3,1
020200,2020200,2,Bronx County,32,1
020400,2020400,2,Bronx County,33.2,1
020501,2020501,2,Bronx County,39.1,1
020502,2020502,2,Bronx County,34.5,1
020601,2020601,2,Bronx County,30,1
020900,2020900,2,Bronx County,38.5,1
021001,2021001,2,Bronx County,30.8,1
021002,2021002,2,Bronx County,28.5,1
021100,2021100,2,Bronx County,39.1,1
022902,2022902,2,Bronx County,36.7,1
023000,2023000,2,Bronx County,29.6,1
023100,2023100,2,Bronx County,30.8,1
023200,2023200,2,Bronx County,28.6,1
023301,2023301,2,Bronx County,39.6,1
023302,2023302,2,Bronx County,41,1
021602,2021602,2,Bronx County,30.8,1
021700,2021700,2,Bronx County,39.1,1
021800,2021800,2,Bronx County,32.4,1
021900,2021900,2,Bronx County,38.4,1
022000,2022000,2,Bronx County,39.8,1
022101,2022101,2,Bronx County,42.8,1
022102,2022102,2,Bronx County,38.9,1
022200,2022200,2,Bronx County,32.9,1
022300,2022300,2,Bronx County,39.1,1
022401,2022401,2,Bronx County,29.4,1
022403,2022403,2,Bronx County,29.8,1
022404,2022404,2,Bronx County,28.6,1
022500,2022500,2,Bronx County,36.8,1
022701,2022701,2,Bronx County,36.6,1
022702,2022702,2,Bronx County,35.4,1
022703,2022703,2,Bronx County,33.5,1
022800,2022800,2,Bronx County,31.8,1
022901,2022901,2,Bronx County,38.6,1
025100,2025100,2,Bronx County,35.5,1
025200,2025200,2,Bronx County,25.2,1
025300,2025300,2,Bronx County,37.7,1
025400,2025400,2,Bronx County,24,1
025500,2025500,2,Bronx County,36.9,1
025600,2025600,2,Bronx County,28.2,1
023501,2023501,2,Bronx County,39,1
023502,2023502,2,Bronx County,34.2,1
023600,2023600,2,Bronx County,33.4,1
023702,2023702,2,Bronx County,40.9,1
023703,2023703,2,Bronx County,39,1
023704,2023704,2,Bronx County,35.6,1
023800,2023800,2,Bronx County,31.7,1
023900,2023900,2,Bronx County,39.5,1
024000,2024000,2,Bronx County,35.1,1
024100,2024100,2,Bronx County,38.6,1
024300,2024300,2,Bronx County,37.8,1
024400,2024400,2,Bronx County,26.3,1
024501,2024501,2,Bronx County,38.1,1
024502,2024502,2,Bronx County,36.3,1
024600,2024600,2,Bronx County,24.1,1
024700,2024700,2,Bronx County,35.8,1
024800,2024800,2,Bronx County,22.6,1
024900,2024900,2,Bronx County,,1
025000,2025000,2,Bronx County,16.5,1
028400,2028400,2,Bronx County,15.1,1
028500,2028500,2,Bronx County,25.8,1
028600,2028600,2,Bronx County,24.8,1
028700,2028700,2,Bronx County,28.1,1
028800,2028800,2,Bronx County,20.3,1
028900,2028900,2,Bronx County,29.7,1
025700,2025700,2,Bronx County,36,1
026100,2026100,2,Bronx County,24,1
026300,2026300,2,Bronx County,33.4,1
026400,2026400,2,Bronx County,23.6,1
026500,2026500,2,Bronx County,36.1,1
026601,2026601,2,Bronx County,25.8,1
026602,2026602,2,Bronx County,27,1
026701,2026701,2,Bronx County,36.6,1
026702,2026702,2,Bronx County,33.2,1
026900,2026900,2,Bronx County,34.6,1
027300,2027300,2,Bronx County,35.5,1
027401,2027401,2,Bronx County,19.1,1
027402,2027402,2,Bronx County,18.6,1
027600,2027600,2,Bronx County,20.4,1
027700,2027700,2,Bronx County,32.7,1
027900,2027900,2,Bronx County,29.1,1
028100,2028100,2,Bronx County,20.8,1
028300,2028300,2,Bronx County,35.2,1
032600,2032600,2,Bronx County,21.8,1
032800,2032800,2,Bronx County,32.4,1
033000,2033000,2,Bronx County,30.3,1
033201,2033201,2,Bronx County,29,1
033202,2033202,2,Bronx County,29.3,1
033400,2033400,2,Bronx County,32.3,1
029301,2029301,2,Bronx County,16,1
029302,2029302,2,Bronx County,17.4,1
029500,2029500,2,Bronx County,24.9,1
029600,2029600,2,Bronx County,27.6,1
029700,2029700,2,Bronx County,20.1,1
030000,2030000,2,Bronx County,25.6,1
030100,2030100,2,Bronx County,15.6,1
030200,2030200,2,Bronx County,22.2,1
030701,2030701,2,Bronx County,20,1
030900,2030900,2,Bronx County,16.3,1
031000,2031000,2,Bronx County,17.6,1
031200,2031200,2,Bronx County,13.1,1
031400,2031400,2,Bronx County,21.9,1
031600,2031600,2,Bronx County,22.4,1
031800,2031800,2,Bronx County,24.3,1
031900,2031900,2,Bronx County,,1
032300,2032300,2,Bronx County,19.5,1
032400,2032400,2,Bronx County,34.8,1
036400,2036400,2,Bronx County,28.2,1
036501,2036501,2,Bronx County,36.2,1
036502,2036502,2,Bronx County,36.8,1
036700,2036700,2,Bronx County,37.3,1
036800,2036800,2,Bronx County,29.5,1
036901,2036901,2,Bronx County,39.9,1
033500,2033500,2,Bronx County,21.6,1
033600,2033600,2,Bronx County,31.8,1
033700,2033700,2,Bronx County,20.6,1
033800,2033800,2,Bronx County,31.9,1
034000,2034000,2,Bronx County,33,1
034200,2034200,2,Bronx County,30.1,1
034300,2034300,2,Bronx County,26.3,1
034400,2034400,2,Bronx County,28,1
034500,2034500,2,Bronx County,23.6,1
034800,2034800,2,Bronx County,31.3,1
035000,2035000,2,Bronx County,29.5,1
035100,2035100,2,Bronx County,26.8,1
035600,2035600,2,Bronx County,26.5,1
035800,2035800,2,Bronx County,27.7,1
035900,2035900,2,Bronx County,36.7,1
036000,2036000,2,Bronx County,23.8,1
036100,2036100,2,Bronx County,37.8,1
036300,2036300,2,Bronx County,39.6,1
038800,2038800,2,Bronx County,32.1,1
038900,2038900,2,Bronx County,36.5,1
039000,2039000,2,Bronx County,32.1,1
039100,2039100,2,Bronx County,35.7,1
039200,2039200,2,Bronx County,35.2,1
039300,2039300,2,Bronx County,37.5,1
036902,2036902,2,Bronx County,37.7,1
037000,2037000,2,Bronx County,29,1
037100,2037100,2,Bronx County,31.5,1
037200,2037200,2,Bronx County,32.9,1
037300,2037300,2,Bronx County,34.9,1
037400,2037400,2,Bronx County,33.7,1
037504,2037504,2,Bronx County,39,1
037600,2037600,2,Bronx County,32.8,1
037800,2037800,2,Bronx County,33.1,1
037900,2037900,2,Bronx County,37,1
038000,2038000,2,Bronx County,33.4,1
038100,2038100,2,Bronx County,36.2,1
038200,2038200,2,Bronx County,31.5,1
038301,2038301,2,Bronx County,39.9,1
038302,2038302,2,Bronx County,40,1
038500,2038500,2,Bronx County,36.8,1
038600,2038600,2,Bronx County,31.5,1
038700,2038700,2,Bronx County,35.8,1
040900,2040900,2,Bronx County,27.6,1
041100,2041100,2,Bronx County,32.4,1
041300,2041300,2,Bronx County,33.4,1
041400,2041400,2,Bronx County,26.7,1
041500,2041500,2,Bronx County,35.3,1
041800,2041800,2,Bronx County,32.7,1
039400,2039400,2,Bronx County,32,1
039500,2039500,2,Bronx County,36.8,1
039600,2039600,2,Bronx County,33.6,1
039700,2039700,2,Bronx County,36.2,1
039800,2039800,2,Bronx County,26.8,1
039901,2039901,2,Bronx County,37.7,1
039902,2039902,2,Bronx County,35.8,1
040100,2040100,2,Bronx County,40,1
040302,2040302,2,Bronx County,36.7,1
040303,2040303,2,Bronx County,35.8,1
040304,2040304,2,Bronx County,36.9,1
040400,2040400,2,Bronx County,30.4,1
040501,2040501,2,Bronx County,37.2,1
040502,2040502,2,Bronx County,36.9,1
040600,2040600,2,Bronx County,33,1
040701,2040701,2,Bronx County,36.5,1
040702,2040702,2,Bronx County,34.5,1
040800,2040800,2,Bronx County,33.3,1
044800,2044800,2,Bronx County,27.5,1
044901,2044901,2,Bronx County,21.3,1
044902,2044902,2,Bronx County,23.8,1
045101,2045101,2,Bronx County,21.4,1
045102,2045102,2,Bronx County,19.3,1
045600,2045600,2,Bronx County,24.9,1
041900,2041900,2,Bronx County,31.9,1
042000,2042000,2,Bronx County,32.3,1
042100,2042100,2,Bronx County,36.9,1
042200,2042200,2,Bronx County,29.5,1
042300,2042300,2,Bronx County,32.7,1
042400,2042400,2,Bronx County,25.8,1
042500,2042500,2,Bronx County,35.4,1
042600,2042600,2,Bronx County,25.4,1
042800,2042800,2,Bronx County,26.6,1
042901,2042901,2,Bronx County,31.4,1
042902,2042902,2,Bronx County,32.4,1
043000,2043000,2,Bronx County,27.9,1
043100,2043100,2,Bronx County,33.9,1
043400,2043400,2,Bronx County,31.9,1
043500,2043500,2,Bronx County,43,1
043600,2043600,2,Bronx County,25.1,1
044200,2044200,2,Bronx County,31.3,1
044400,2044400,2,Bronx County,27.8,1
045800,2045800,2,Bronx County,40.4,1
046000,2046000,2,Bronx County,35,1
046201,2046201,2,Bronx County,23.5,1
046202,2046202,2,Bronx County,31.7,1
048400,2048400,2,Bronx County,28.6,1
050400,2050400,2,Bronx County,39.3,1
051600,2051600,2,Bronx County,20.7,1
tract,0tract,0,County_name,,1
002100,3002100,3,Kings County,23.7,1
002200,3002200,3,Kings County,28.7,1
002300,3002300,3,Kings County,38.4,1
002901,3002901,3,Kings County,35.6,1
003000,3003000,3,Kings County,23.7,1
003100,3003100,3,Kings County,23,1
000100,3000100,3,Kings County,20.4,1
000200,3000200,3,Kings County,36.3,1
000301,3000301,3,Kings County,20.3,1
000501,3000501,3,Kings County,22.4,1
000502,3000502,3,Kings County,20.4,1
000700,3000700,3,Kings County,22.3,1
000900,3000900,3,Kings County,24.6,1
001100,3001100,3,Kings County,30.6,1
001300,3001300,3,Kings County,23.1,1
001500,3001500,3,Kings County,31.5,1
001800,3001800,3,Kings County,8.4,1
002000,3002000,3,Kings County,36.3,1
005300,3005300,3,Kings County,29.6,1
005400,3005400,3,Kings County,21,1
005601,3005601,3,Kings County,19.7,1
005602,3005602,3,Kings County,21,1
005800,3005800,3,Kings County,25.7,1
005900,3005900,3,Kings County,29.7,1
003300,3003300,3,Kings County,27.4,1
003400,3003400,3,Kings County,19.7,1
003500,3003500,3,Kings County,26.4,1
003600,3003600,3,Kings County,22.3,1
003700,3003700,3,Kings County,27.4,1
003800,3003800,3,Kings County,20.6,1
003900,3003900,3,Kings County,24.8,1
004100,3004100,3,Kings County,22.5,1
004300,3004300,3,Kings County,25.6,1
004400,3004400,3,Kings County,16.2,1
004500,3004500,3,Kings County,20.2,1
004600,3004600,3,Kings County,16,1
004700,3004700,3,Kings County,25.2,1
004900,3004900,3,Kings County,19.9,1
005000,3005000,3,Kings County,19.1,1
005100,3005100,3,Kings County,21.4,1
005201,3005201,3,Kings County,18.9,1
005202,3005202,3,Kings County,18.9,1
008200,3008200,3,Kings County,30.7,1
008400,3008400,3,Kings County,28.9,1
008500,3008500,3,Kings County,37.1,1
008600,3008600,3,Kings County,,1
008800,3008800,3,Kings County,28.1,1
009000,3009000,3,Kings County,30.9,1
009200,3009200,3,Kings County,29.1,1
006000,3006000,3,Kings County,25.8,1
006200,3006200,3,Kings County,24.6,1
006300,3006300,3,Kings County,23.9,1
006400,3006400,3,Kings County,21.6,1
006500,3006500,3,Kings County,21.1,1
006600,3006600,3,Kings County,25.5,1
006700,3006700,3,Kings County,20.1,1
006800,3006800,3,Kings County,26.8,1
006900,3006900,3,Kings County,22.4,1
007000,3007000,3,Kings County,22.7,1
007100,3007100,3,Kings County,29.8,1
007200,3007200,3,Kings County,33.9,1
007400,3007400,3,Kings County,34.4,1
007500,3007500,3,Kings County,21.2,1
007600,3007600,3,Kings County,29.3,1
007700,3007700,3,Kings County,22.8,1
007800,3007800,3,Kings County,32.4,1
008000,3008000,3,Kings County,30.6,1
012200,3012200,3,Kings County,31.8,1
012600,3012600,3,Kings County,27.3,1
012700,3012700,3,Kings County,31.7,1
012801,3012801,3,Kings County,24.4,1
012901,3012901,3,Kings County,24.9,1
012902,3012902,3,Kings County,25.3,1
009400,3009400,3,Kings County,28.4,1
009600,3009600,3,Kings County,28.5,1
009800,3009800,3,Kings County,32.9,1
010000,3010000,3,Kings County,29.9,1
010100,3010100,3,Kings County,30.2,1
010200,3010200,3,Kings County,29.9,1
010400,3010400,3,Kings County,28.8,1
010600,3010600,3,Kings County,28.9,1
010800,3010800,3,Kings County,28.6,1
011000,3011000,3,Kings County,30.5,1
011200,3011200,3,Kings County,27,1
011400,3011400,3,Kings County,23.1,1
011600,3011600,3,Kings County,28.1,1
011700,3011700,3,Kings County,27.6,1
011800,3011800,3,Kings County,31.2,1
011900,3011900,3,Kings County,27.6,1
012000,3012000,3,Kings County,28.5,1
012100,3012100,3,Kings County,26.2,1
015000,3015000,3,Kings County,18.3,1
015100,3015100,3,Kings County,20.4,1
015200,3015200,3,Kings County,22.4,1
015300,3015300,3,Kings County,21.9,1
015400,3015400,3,Kings County,,1
015500,3015500,3,Kings County,19.7,1
013000,3013000,3,Kings County,25.3,1
013100,3013100,3,Kings County,23.1,1
013200,3013200,3,Kings County,25.5,1
013300,3013300,3,Kings County,22.4,1
013400,3013400,3,Kings County,22,1
013500,3013500,3,Kings County,23.7,1
013600,3013600,3,Kings County,23.9,1
013700,3013700,3,Kings County,25.7,1
013800,3013800,3,Kings County,24.5,1
013900,3013900,3,Kings County,27.6,1
014000,3014000,3,Kings County,20.4,1
014100,3014100,3,Kings County,24.2,1
014200,3014200,3,Kings County,24.3,1
014300,3014300,3,Kings County,27.9,1
014500,3014500,3,Kings County,27.5,1
014700,3014700,3,Kings County,27.2,1
014800,3014800,3,Kings County,16.8,1
014900,3014900,3,Kings County,24.2,1
016400,3016400,3,Kings County,32.1,1
016500,3016500,3,Kings County,18.4,1
016900,3016900,3,Kings County,23.8,1
017000,3017000,3,Kings County,22.1,1
017100,3017100,3,Kings County,18.6,1
017200,3017200,3,Kings County,20.6,1
018000,3018000,3,Kings County,23.6,1
018100,3018100,3,Kings County,24,1
018200,3018200,3,Kings County,25.3,1
017400,3017400,3,Kings County,17.9,1
017500,3017500,3,Kings County,,1
017600,3017600,3,Kings County,24,1
017700,3017700,3,Kings County,,1
017800,3017800,3,Kings County,25.5,1
017900,3017900,3,Kings County,27.8,1
016600,3016600,3,Kings County,13.4,1
016700,3016700,3,Kings County,19.9,1
016800,3016800,3,Kings County,18.2,1
015700,3015700,3,Kings County,20,1
015900,3015900,3,Kings County,19.5,1
016000,3016000,3,Kings County,25.3,1
016100,3016100,3,Kings County,24.4,1
016200,3016200,3,Kings County,20.2,1
016300,3016300,3,Kings County,24.7,1
020200,3020200,3,Kings County,19.6,1
020300,3020300,3,Kings County,27.7,1
020400,3020400,3,Kings County,17.5,1
020500,3020500,3,Kings County,26.1,1
020600,3020600,3,Kings County,20.5,1
020700,3020700,3,Kings County,23.7,1
018300,3018300,3,Kings County,25.1,1
018400,3018400,3,Kings County,18.1,1
018501,3018501,3,Kings County,34.8,1
018600,3018600,3,Kings County,22,1
018700,3018700,3,Kings County,28.1,1
018800,3018800,3,Kings County,20.5,1
019000,3019000,3,Kings County,26.5,1
019100,3019100,3,Kings County,29.8,1
019200,3019200,3,Kings County,23.2,1
019300,3019300,3,Kings County,26.1,1
019400,3019400,3,Kings County,26,1
019500,3019500,3,Kings County,25.5,1
019600,3019600,3,Kings County,25.3,1
019700,3019700,3,Kings County,22,1
019800,3019800,3,Kings County,22.1,1
019900,3019900,3,Kings County,28,1
020000,3020000,3,Kings County,20.1,1
020100,3020100,3,Kings County,26.8,1
022900,3022900,3,Kings County,29.9,1
023000,3023000,3,Kings County,27.9,1
023100,3023100,3,Kings County,28.4,1
023200,3023200,3,Kings County,24.3,1
023300,3023300,3,Kings County,31.1,1
023400,3023400,3,Kings County,22.1,1
020800,3020800,3,Kings County,22.5,1
021000,3021000,3,Kings County,24.4,1
021100,3021100,3,Kings County,30.3,1
021200,3021200,3,Kings County,26,1
021300,3021300,3,Kings County,32.3,1
021400,3021400,3,Kings County,25.5,1
021500,3021500,3,Kings County,28.2,1
021600,3021600,3,Kings County,23.6,1
021700,3021700,3,Kings County,31.8,1
021800,3021800,3,Kings County,23.2,1
021900,3021900,3,Kings County,30.6,1
022000,3022000,3,Kings County,22.7,1
022100,3022100,3,Kings County,30,1
022200,3022200,3,Kings County,23.6,1
022400,3022400,3,Kings County,27,1
022600,3022600,3,Kings County,32.4,1
022700,3022700,3,Kings County,30.1,1
022800,3022800,3,Kings County,25.8,1
025500,3025500,3,Kings County,40.1,1
025600,3025600,3,Kings County,24.2,1
025700,3025700,3,Kings County,33.8,1
025800,3025800,3,Kings County,24.8,1
025901,3025901,3,Kings County,35.5,1
025902,3025902,3,Kings County,36.8,1
023500,3023500,3,Kings County,30.9,1
023600,3023600,3,Kings County,22,1
023800,3023800,3,Kings County,19.5,1
024000,3024000,3,Kings County,22.8,1
024100,3024100,3,Kings County,28.7,1
024200,3024200,3,Kings County,20.5,1
024300,3024300,3,Kings County,29.3,1
024400,3024400,3,Kings County,23.5,1
024500,3024500,3,Kings County,31,1
024600,3024600,3,Kings County,21.3,1
024700,3024700,3,Kings County,33.2,1
024800,3024800,3,Kings County,25.2,1
024900,3024900,3,Kings County,31.5,1
025000,3025000,3,Kings County,22.3,1
025100,3025100,3,Kings County,32,1
025200,3025200,3,Kings County,23.6,1
025300,3025300,3,Kings County,30.3,1
025400,3025400,3,Kings County,23.7,1
027800,3027800,3,Kings County,23.7,1
027900,3027900,3,Kings County,31.9,1
