CT,BoroCt,BoroCode,County,LRS,Number of Records
028000,3028000,3,Kings County,24,1
028100,3028100,3,Kings County,36.1,1
028200,3028200,3,Kings County,21.3,1
028300,3028300,3,Kings County,36.1,1
026000,3026000,3,Kings County,21.3,1
026100,3026100,3,Kings County,32.1,1
026200,3026200,3,Kings County,21.3,1
026300,3026300,3,Kings County,32.8,1
026400,3026400,3,Kings County,25.3,1
026500,3026500,3,Kings County,31.4,1
026600,3026600,3,Kings County,23.7,1
026700,3026700,3,Kings County,27.8,1
026800,3026800,3,Kings County,24.7,1
026900,3026900,3,Kings County,31,1
027000,3027000,3,Kings County,21.7,1
027100,3027100,3,Kings County,31.6,1
027200,3027200,3,Kings County,23.6,1
027300,3027300,3,Kings County,28.5,1
027400,3027400,3,Kings County,20.5,1
027500,3027500,3,Kings County,29.4,1
027600,3027600,3,Kings County,28.4,1
027700,3027700,3,Kings County,34.3,1
030100,3030100,3,Kings County,32.2,1
030200,3030200,3,Kings County,21.4,1
030300,3030300,3,Kings County,34.2,1
030400,3030400,3,Kings County,20.8,1
030500,3030500,3,Kings County,31,1
030600,3030600,3,Kings County,24.8,1
028400,3028400,3,Kings County,23.9,1
028501,3028501,3,Kings County,32.4,1
028502,3028502,3,Kings County,36.4,1
028600,3028600,3,Kings County,25.1,1
028700,3028700,3,Kings County,30.5,1
028800,3028800,3,Kings County,24.3,1
028900,3028900,3,Kings County,34.1,1
029000,3029000,3,Kings County,21.2,1
029100,3029100,3,Kings County,31.3,1
029200,3029200,3,Kings County,24.5,1
029300,3029300,3,Kings County,32.7,1
029400,3029400,3,Kings County,16.6,1
029500,3029500,3,Kings County,28.4,1
029600,3029600,3,Kings County,20.4,1
029700,3029700,3,Kings County,30.4,1
029800,3029800,3,Kings County,23.7,1
029900,3029900,3,Kings County,35.1,1
030000,3030000,3,Kings County,23.8,1
033100,3033100,3,Kings County,25.4,1
033300,3033300,3,Kings County,25.2,1
033500,3033500,3,Kings County,24.3,1
033600,3033600,3,Kings County,21.4,1
033700,3033700,3,Kings County,26.9,1
033900,3033900,3,Kings County,30.7,1
030700,3030700,3,Kings County,36.7,1
030800,3030800,3,Kings County,23.7,1
030900,3030900,3,Kings County,33.3,1
031100,3031100,3,Kings County,32.8,1
031300,3031300,3,Kings County,31.6,1
031400,3031400,3,Kings County,19.4,1
031500,3031500,3,Kings County,31.2,1
031701,3031701,3,Kings County,32,1
031702,3031702,3,Kings County,30.3,1
031900,3031900,3,Kings County,29.8,1
032100,3032100,3,Kings County,31.5,1
032300,3032300,3,Kings County,29.9,1
032500,3032500,3,Kings County,32.4,1
032600,3032600,3,Kings County,34.5,1
032700,3032700,3,Kings County,27.9,1
032800,3032800,3,Kings County,23.8,1
032900,3032900,3,Kings County,29.2,1
033000,3033000,3,Kings County,30.4,1
036001,3036001,3,Kings County,15.5,1
036002,3036002,3,Kings County,18.4,1
036100,3036100,3,Kings County,33.1,1
036200,3036200,3,Kings County,26.7,1
036300,3036300,3,Kings County,33.3,1
036400,3036400,3,Kings County,23.3,1
034000,3034000,3,Kings County,28.6,1
034100,3034100,3,Kings County,29.3,1
034200,3034200,3,Kings County,30.7,1
034300,3034300,3,Kings County,33,1
034500,3034500,3,Kings County,34.4,1
034700,3034700,3,Kings County,35,1
034800,3034800,3,Kings County,32.5,1
034900,3034900,3,Kings County,34.9,1
035000,3035000,3,Kings County,18.3,1
035100,3035100,3,Kings County,31.5,1
035200,3035200,3,Kings County,22.8,1
035300,3035300,3,Kings County,31.1,1
035400,3035400,3,Kings County,15.8,1
035500,3035500,3,Kings County,33.1,1
035601,3035601,3,Kings County,17.2,1
035602,3035602,3,Kings County,16,1
035700,3035700,3,Kings County,38.9,1
035900,3035900,3,Kings County,36.8,1
038700,3038700,3,Kings County,30.7,1
038800,3038800,3,Kings County,20.9,1
038900,3038900,3,Kings County,29.1,1
039000,3039000,3,Kings County,19.7,1
039100,3039100,3,Kings County,32.2,1
039200,3039200,3,Kings County,20.7,1
036501,3036501,3,Kings County,33.7,1
036502,3036502,3,Kings County,35.7,1
036600,3036600,3,Kings County,23.8,1
036700,3036700,3,Kings County,31.3,1
036900,3036900,3,Kings County,36.4,1
037000,3037000,3,Kings County,18.9,1
037100,3037100,3,Kings County,34.7,1
037300,3037300,3,Kings County,34.3,1
037401,3037401,3,Kings County,21.1,1
037402,3037402,3,Kings County,21.8,1
037500,3037500,3,Kings County,33.9,1
037700,3037700,3,Kings County,31,1
037900,3037900,3,Kings County,32.9,1
038100,3038100,3,Kings County,34.2,1
038200,3038200,3,Kings County,34.8,1
038300,3038300,3,Kings County,29.3,1
038500,3038500,3,Kings County,32,1
038600,3038600,3,Kings County,21,1
041100,3041100,3,Kings County,31.6,1
041200,3041200,3,Kings County,25.1,1
041300,3041300,3,Kings County,31.4,1
041401,3041401,3,Kings County,22.1,1
041402,3041402,3,Kings County,14.5,1
041500,3041500,3,Kings County,36,1
039300,3039300,3,Kings County,33.1,1
039400,3039400,3,Kings County,22.3,1
039500,3039500,3,Kings County,33.1,1
039600,3039600,3,Kings County,22.2,1
039700,3039700,3,Kings County,30.9,1
039800,3039800,3,Kings County,22.4,1
039900,3039900,3,Kings County,33.9,1
040000,3040000,3,Kings County,23.6,1
040100,3040100,3,Kings County,34.8,1
040200,3040200,3,Kings County,24.1,1
040300,3040300,3,Kings County,31.8,1
040400,3040400,3,Kings County,23.3,1
040500,3040500,3,Kings County,35,1
040600,3040600,3,Kings County,24.1,1
040700,3040700,3,Kings County,,1
040800,3040800,3,Kings County,26.1,1
040900,3040900,3,Kings County,34.3,1
041000,3041000,3,Kings County,19.9,1
043400,3043400,3,Kings County,23,1
043500,3043500,3,Kings County,36,1
043600,3043600,3,Kings County,22.5,1
043700,3043700,3,Kings County,34.4,1
043800,3043800,3,Kings County,24.3,1
043900,3043900,3,Kings County,33.8,1
041600,3041600,3,Kings County,23.9,1
041700,3041700,3,Kings County,34.8,1
041800,3041800,3,Kings County,24.1,1
041900,3041900,3,Kings County,34.2,1
042000,3042000,3,Kings County,19.7,1
042100,3042100,3,Kings County,32.2,1
042200,3042200,3,Kings County,24.4,1
042300,3042300,3,Kings County,32.8,1
042400,3042400,3,Kings County,23.1,1
042500,3042500,3,Kings County,35.7,1
042600,3042600,3,Kings County,21.7,1
042700,3042700,3,Kings County,37.2,1
042800,3042800,3,Kings County,19.9,1
042900,3042900,3,Kings County,37.4,1
043000,3043000,3,Kings County,25.1,1
043100,3043100,3,Kings County,35.4,1
043200,3043200,3,Kings County,22.4,1
043300,3043300,3,Kings County,34.8,1
046202,3046202,3,Kings County,20.3,1
046400,3046400,3,Kings County,21.4,1
046800,3046800,3,Kings County,19.1,1
047000,3047000,3,Kings County,19.1,1
047200,3047200,3,Kings County,18.6,1
047400,3047400,3,Kings County,19.7,1
044000,3044000,3,Kings County,20,1
044100,3044100,3,Kings County,33.3,1
044200,3044200,3,Kings County,19.7,1
044300,3044300,3,Kings County,34.6,1
044400,3044400,3,Kings County,21.2,1
044500,3044500,3,Kings County,32,1
044600,3044600,3,Kings County,23.8,1
044700,3044700,3,Kings County,33.7,1
044800,3044800,3,Kings County,23.1,1
044900,3044900,3,Kings County,35.6,1
045000,3045000,3,Kings County,20.5,1
045200,3045200,3,Kings County,17.3,1
045300,3045300,3,Kings County,37.2,1
045400,3045400,3,Kings County,23.1,1
045600,3045600,3,Kings County,22.1,1
045800,3045800,3,Kings County,14,1
046000,3046000,3,Kings County,23.1,1
046201,3046201,3,Kings County,20.1,1
049700,3049700,3,Kings County,25.8,1
049800,3049800,3,Kings County,23.7,1
049900,3049900,3,Kings County,25.2,1
050000,3050000,3,Kings County,20.4,1
050100,3050100,3,Kings County,26,1
050202,3050202,3,Kings County,17.1,1
047600,3047600,3,Kings County,20.6,1
047700,3047700,3,Kings County,23.8,1
047800,3047800,3,Kings County,24.7,1
048000,3048000,3,Kings County,27.3,1
048100,3048100,3,Kings County,26.3,1
048200,3048200,3,Kings County,24.3,1
048400,3048400,3,Kings County,23.8,1
048500,3048500,3,Kings County,32.2,1
048600,3048600,3,Kings County,27.3,1
048800,3048800,3,Kings County,22.7,1
048900,3048900,3,Kings County,38,1
049000,3049000,3,Kings County,25.7,1
049100,3049100,3,Kings County,28.5,1
049200,3049200,3,Kings County,25.2,1
049300,3049300,3,Kings County,34.4,1
049400,3049400,3,Kings County,21.5,1
049500,3049500,3,Kings County,26.8,1
049600,3049600,3,Kings County,26.5,1
051700,3051700,3,Kings County,26.6,1
051800,3051800,3,Kings County,26.3,1
051900,3051900,3,Kings County,26.6,1
052000,3052000,3,Kings County,25.6,1
052300,3052300,3,Kings County,32.8,1
052500,3052500,3,Kings County,27.3,1
050300,3050300,3,Kings County,25.4,1
050400,3050400,3,Kings County,23.2,1
050500,3050500,3,Kings County,29.7,1
050600,3050600,3,Kings County,30.7,1
050700,3050700,3,Kings County,31,1
050801,3050801,3,Kings County,32.3,1
050803,3050803,3,Kings County,30.6,1
050804,3050804,3,Kings County,33.1,1
050900,3050900,3,Kings County,29.2,1
051001,3051001,3,Kings County,36.2,1
051002,3051002,3,Kings County,32.1,1
051100,3051100,3,Kings County,30.1,1
051200,3051200,3,Kings County,32.6,1
051300,3051300,3,Kings County,28.3,1
051400,3051400,3,Kings County,31,1
051500,3051500,3,Kings County,28.8,1
051601,3051601,3,Kings County,34.8,1
051602,3051602,3,Kings County,33.1,1
054700,3054700,3,Kings County,31.1,1
054800,3054800,3,Kings County,15.3,1
054900,3054900,3,Kings County,29.3,1
055000,3055000,3,Kings County,21.5,1
055100,3055100,3,Kings County,29.5,1
055200,3055200,3,Kings County,23.9,1
052600,3052600,3,Kings County,27,1
052700,3052700,3,Kings County,34.6,1
052800,3052800,3,Kings County,20.5,1
052900,3052900,3,Kings County,23.4,1
053000,3053000,3,Kings County,24,1
053100,3053100,3,Kings County,24.6,1
053200,3053200,3,Kings County,21.2,1
053300,3053300,3,Kings County,20.3,1
053400,3053400,3,Kings County,25,1
053500,3053500,3,Kings County,25.8,1
053700,3053700,3,Kings County,21.4,1
053800,3053800,3,Kings County,23.5,1
053900,3053900,3,Kings County,22.6,1
054200,3054200,3,Kings County,21.7,1
054300,3054300,3,Kings County,32.1,1
054400,3054400,3,Kings County,19.5,1
054500,3054500,3,Kings County,26.9,1
054600,3054600,3,Kings County,22.4,1
057300,3057300,3,Kings County,26.2,1
057400,3057400,3,Kings County,15.7,1
057500,3057500,3,Kings County,24.6,1
057600,3057600,3,Kings County,18.9,1
057800,3057800,3,Kings County,23.2,1
057900,3057900,3,Kings County,32.7,1
055300,3055300,3,Kings County,25,1
055400,3055400,3,Kings County,25.5,1
055500,3055500,3,Kings County,28.8,1
055600,3055600,3,Kings County,20.1,1
055700,3055700,3,Kings County,26.3,1
055800,3055800,3,Kings County,21.2,1
056000,3056000,3,Kings County,19.9,1
056100,3056100,3,Kings County,25.5,1
056200,3056200,3,Kings County,10.9,1
056300,3056300,3,Kings County,27,1
056400,3056400,3,Kings County,16.2,1
056500,3056500,3,Kings County,24.1,1
056600,3056600,3,Kings County,20,1
056800,3056800,3,Kings County,17.2,1
056900,3056900,3,Kings County,25.2,1
057000,3057000,3,Kings County,13.8,1
057100,3057100,3,Kings County,22.9,1
057200,3057200,3,Kings County,36.5,1
059000,3059000,3,Kings County,22.6,1
059100,3059100,3,Kings County,24.5,1
059402,3059402,3,Kings County,15,1
059600,3059600,3,Kings County,14.6,1
059800,3059800,3,Kings County,21.5,1
060000,3060000,3,Kings County,18.8,1
061200,3061200,3,Kings County,12.9,1
061600,3061600,3,Kings County,11,1
062000,3062000,3,Kings County,13.1,1
060600,3060600,3,Kings County,19.9,1
060800,3060800,3,Kings County,22.5,1
061002,3061002,3,Kings County,16,1
061003,3061003,3,Kings County,28.6,1
061004,3061004,3,Kings County,20,1
059200,3059200,3,Kings County,18.7,1
059300,3059300,3,Kings County,25.8,1
059401,3059401,3,Kings County,19.8,1
058000,3058000,3,Kings County,22.4,1
058200,3058200,3,Kings County,23.5,1
058400,3058400,3,Kings County,21.3,1
058600,3058600,3,Kings County,23.4,1
058800,3058800,3,Kings County,20,1
058900,3058900,3,Kings County,24.7,1
066600,3066600,3,Kings County,,1
067000,3067000,3,Kings County,24.7,1
067200,3067200,3,Kings County,27,1
067400,3067400,3,Kings County,22.5,1
067600,3067600,3,Kings County,21.8,1
067800,3067800,3,Kings County,24.7,1
062200,3062200,3,Kings County,18.7,1
062600,3062600,3,Kings County,23.7,1
062800,3062800,3,Kings County,17.3,1
063200,3063200,3,Kings County,18.4,1
063600,3063600,3,Kings County,15.2,1
063800,3063800,3,Kings County,15.3,1
064000,3064000,3,Kings County,16.4,1
064200,3064200,3,Kings County,20.7,1
064400,3064400,3,Kings County,21.2,1
064600,3064600,3,Kings County,18.3,1
064800,3064800,3,Kings County,22.7,1
065000,3065000,3,Kings County,20.5,1
065200,3065200,3,Kings County,15.3,1
065400,3065400,3,Kings County,11.5,1
065600,3065600,3,Kings County,15,1
065800,3065800,3,Kings County,15.9,1
066000,3066000,3,Kings County,13.2,1
066200,3066200,3,Kings County,19.1,1
073000,3073000,3,Kings County,25.3,1
073200,3073200,3,Kings County,25.5,1
073400,3073400,3,Kings County,21.5,1
073600,3073600,3,Kings County,28.9,1
073800,3073800,3,Kings County,24.4,1
074000,3074000,3,Kings County,31.7,1
068000,3068000,3,Kings County,23.3,1
068200,3068200,3,Kings County,20.4,1
068600,3068600,3,Kings County,20,1
068800,3068800,3,Kings County,18.7,1
069000,3069000,3,Kings County,26.1,1
069200,3069200,3,Kings County,26.3,1
069601,3069601,3,Kings County,26.4,1
069602,3069602,3,Kings County,22.6,1
069800,3069800,3,Kings County,17.4,1
070000,3070000,3,Kings County,12.1,1
070201,3070201,3,Kings County,16,1
070202,3070202,3,Kings County,4.1,1
070203,3070203,3,Kings County,,1
070600,3070600,3,Kings County,13.9,1
072000,3072000,3,Kings County,30.2,1
072200,3072200,3,Kings County,25.1,1
072400,3072400,3,Kings County,27.2,1
072600,3072600,3,Kings County,24,1
072800,3072800,3,Kings County,27.3,1
078000,3078000,3,Kings County,24.2,1
078200,3078200,3,Kings County,31.1,1
078400,3078400,3,Kings County,25.5,1
078600,3078600,3,Kings County,28.7,1
078800,3078800,3,Kings County,33.2,1
079000,3079000,3,Kings County,31.9,1
074200,3074200,3,Kings County,25.6,1
074400,3074400,3,Kings County,18.3,1
074600,3074600,3,Kings County,21.3,1
074800,3074800,3,Kings County,21.7,1
075000,3075000,3,Kings County,22.8,1
075200,3075200,3,Kings County,12.9,1
075400,3075400,3,Kings County,13.2,1
075600,3075600,3,Kings County,18.9,1
075800,3075800,3,Kings County,15.7,1
076000,3076000,3,Kings County,22.2,1
076200,3076200,3,Kings County,24.5,1
076400,3076400,3,Kings County,27.4,1
076600,3076600,3,Kings County,30,1
076800,3076800,3,Kings County,23,1
077000,3077000,3,Kings County,29.7,1
077200,3077200,3,Kings County,26.4,1
077400,3077400,3,Kings County,31.2,1
077600,3077600,3,Kings County,25.8,1
082600,3082600,3,Kings County,29.1,1
082800,3082800,3,Kings County,31.9,1
083000,3083000,3,Kings County,32.5,1
083200,3083200,3,Kings County,25.2,1
083400,3083400,3,Kings County,23.6,1
083600,3083600,3,Kings County,28.4,1
079200,3079200,3,Kings County,32.1,1
079400,3079400,3,Kings County,32.3,1
079601,3079601,3,Kings County,29.7,1
079602,3079602,3,Kings County,33.4,1
079801,3079801,3,Kings County,27.1,1
079802,3079802,3,Kings County,32.8,1
080000,3080000,3,Kings County,24.9,1
080200,3080200,3,Kings County,29.6,1
080400,3080400,3,Kings County,30,1
080600,3080600,3,Kings County,28.8,1
080800,3080800,3,Kings County,27.2,1
081000,3081000,3,Kings County,29.7,1
081400,3081400,3,Kings County,29.3,1
081600,3081600,3,Kings County,31.7,1
081800,3081800,3,Kings County,32.4,1
082000,3082000,3,Kings County,35,1
082200,3082200,3,Kings County,33.5,1
082400,3082400,3,Kings County,34.1,1
087800,3087800,3,Kings County,31.5,1
088000,3088000,3,Kings County,29.3,1
088200,3088200,3,Kings County,31.2,1
088400,3088400,3,Kings County,33.7,1
088600,3088600,3,Kings County,33.4,1
088800,3088800,3,Kings County,32.5,1
083800,3083800,3,Kings County,21.2,1
084000,3084000,3,Kings County,26.7,1
084600,3084600,3,Kings County,27.3,1
084800,3084800,3,Kings County,26.9,1
085000,3085000,3,Kings County,27,1
085200,3085200,3,Kings County,16.5,1
085400,3085400,3,Kings County,29.4,1
085600,3085600,3,Kings County,31.2,1
085800,3085800,3,Kings County,29.3,1
086000,3086000,3,Kings County,30.3,1
086200,3086200,3,Kings County,31.5,1
086400,3086400,3,Kings County,29.3,1
086600,3086600,3,Kings County,30.4,1
086800,3086800,3,Kings County,31.1,1
087000,3087000,3,Kings County,30.8,1
087200,3087200,3,Kings County,30,1
087401,3087401,3,Kings County,28.2,1
087600,3087600,3,Kings County,26.8,1
093200,3093200,3,Kings County,25.6,1
093400,3093400,3,Kings County,27.4,1
093600,3093600,3,Kings County,27.1,1
093800,3093800,3,Kings County,30.5,1
094401,3094401,3,Kings County,27.2,1
094402,3094402,3,Kings County,39.6,1
089000,3089000,3,Kings County,33.1,1
089200,3089200,3,Kings County,36.8,1
089400,3089400,3,Kings County,31.7,1
089600,3089600,3,Kings County,33.6,1
089800,3089800,3,Kings County,32.2,1
090000,3090000,3,Kings County,38.5,1
090200,3090200,3,Kings County,30,1
090600,3090600,3,Kings County,39.1,1
090800,3090800,3,Kings County,39.3,1
091000,3091000,3,Kings County,38.8,1
tract,0tract,0,County_name,,1
tract,0tract,0,County_name,,1
tract,0tract,0,County_name,,1
096000,3096000,3,Kings County,,1
118000,3118000,3,Kings County,,1
990100,3990100,3,Kings County,,1
152200,3152200,3,Kings County,22.3,1
150200,3150200,3,Kings County,23,1
098400,3098400,3,Kings County,23.3,1
101600,3101600,3,Kings County,23.3,1
101400,3101400,3,Kings County,24.8,1
101800,3101800,3,Kings County,25.3,1
102000,3102000,3,Kings County,25.5,1
099000,3099000,3,Kings County,26,1
099200,3099200,3,Kings County,26.1,1
102200,3102200,3,Kings County,26.1,1
102400,3102400,3,Kings County,26.1,1
099400,3099400,3,Kings County,26.3,1
098800,3098800,3,Kings County,26.6,1
099800,3099800,3,Kings County,26.6,1
101200,3101200,3,Kings County,26.7,1
107800,3107800,3,Kings County,26.7,1
095000,3095000,3,Kings County,26.8,1
095800,3095800,3,Kings County,26.8,1
100600,3100600,3,Kings County,26.9,1
102600,3102600,3,Kings County,27.1,1
094600,3094600,3,Kings County,27.3,1
098600,3098600,3,Kings County,27.5,1
105801,3105801,3,Kings County,27.6,1
095400,3095400,3,Kings County,27.7,1
099600,3099600,3,Kings County,27.7,1
096800,3096800,3,Kings County,27.8,1
097400,3097400,3,Kings County,28.1,1
107000,3107000,3,Kings County,28.2,1
096600,3096600,3,Kings County,28.4,1
095600,3095600,3,Kings County,28.5,1
092200,3092200,3,Kings County,28.8,1
092800,3092800,3,Kings County,28.9,1
100800,3100800,3,Kings County,28.9,1
101000,3101000,3,Kings County,28.9,1
093000,3093000,3,Kings County,29.4,1
120200,3120200,3,Kings County,29.4,1
096400,3096400,3,Kings County,29.6,1
117202,3117202,3,Kings County,29.6,1
100400,3100400,3,Kings County,29.7,1
096200,3096200,3,Kings County,29.9,1
105804,3105804,3,Kings County,29.9,1
123700,3123700,3,Kings County,30.2,1
102800,3102800,3,Kings County,30.4,1
097000,3097000,3,Kings County,30.6,1
114600,3114600,3,Kings County,31.2,1
092000,3092000,3,Kings County,31.3,1
091800,3091800,3,Kings County,31.4,1
116000,3116000,3,Kings County,31.4,1
116400,3116400,3,Kings County,31.4,1
116200,3116200,3,Kings County,31.5,1
115800,3115800,3,Kings County,31.6,1
117201,3117201,3,Kings County,31.6,1
119600,3119600,3,Kings County,32.1,1
111800,3111800,3,Kings County,32.2,1
114202,3114202,3,Kings County,32.2,1
112800,3112800,3,Kings County,32.4,1
118202,3118202,3,Kings County,32.4,1
114201,3114201,3,Kings County,32.5,1
113200,3113200,3,Kings County,32.8,1
118800,3118800,3,Kings County,33.1,1
103400,3103400,3,Kings County,33.2,1
118400,3118400,3,Kings County,33.3,1
117602,3117602,3,Kings County,33.4,1
115200,3115200,3,Kings County,33.5,1
110400,3110400,3,Kings County,33.7,1
113000,3113000,3,Kings County,33.8,1
120800,3120800,3,Kings County,33.8,1
117400,3117400,3,Kings County,33.9,1
119200,3119200,3,Kings County,34.1,1
118201,3118201,3,Kings County,34.3,1
120000,3120000,3,Kings County,34.3,1
118600,3118600,3,Kings County,34.4,1
117601,3117601,3,Kings County,34.5,1
112000,3112000,3,Kings County,34.6,1
117800,3117800,3,Kings County,34.7,1
092400,3092400,3,Kings County,35,1
116600,3116600,3,Kings County,35,1
112400,3112400,3,Kings County,35.1,1
115000,3115000,3,Kings County,35.1,1
119000,3119000,3,Kings County,35.1,1
112600,3112600,3,Kings County,35.5,1
111600,3111600,3,Kings County,35.6,1
114400,3114400,3,Kings County,36,1
109800,3109800,3,Kings County,36.3,1
116800,3116800,3,Kings County,36.4,1
119800,3119800,3,Kings County,36.4,1
121400,3121400,3,Kings County,36.4,1
112200,3112200,3,Kings County,36.6,1
091600,3091600,3,Kings County,36.8,1
119400,3119400,3,Kings County,36.8,1
122000,3122000,3,Kings County,36.9,1
117000,3117000,3,Kings County,38.8,1
115600,3115600,3,Kings County,39,1
111000,3111000,3,Kings County,39.1,1
098200,3098200,3,Kings County,39.4,1
113400,3113400,3,Kings County,39.7,1
121000,3121000,3,Kings County,40,1
110600,3110600,3,Kings County,41,1
091200,3091200,3,Kings County,42,1
000100,1000100,1,New York County,,1
000500,1000500,1,New York County,,1
008602,1008602,1,New York County,,1
014300,1014300,1,New York County,,1
