CT,BoroCt,BoroCode,County,LRS,Number of Records
024000,1024000,1,New York County,,1
029700,1029700,1,New York County,,1
031100,1031100,1,New York County,,1
031900,1031900,1,New York County,,1
021703,1021703,1,New York County,0,1
010601,1010601,1,New York County,13.6,1
016001,1016001,1,New York County,15.5,1
015002,1015002,1,New York County,15.6,1
012200,1012200,1,New York County,15.7,1
012800,1012800,1,New York County,15.8,1
008603,1008603,1,New York County,15.9,1
014200,1014200,1,New York County,16.1,1
012000,1012000,1,New York County,16.5,1
013000,1013000,1,New York County,16.6,1
015500,1015500,1,New York County,17.2,1
011401,1011401,1,New York County,17.3,1
014401,1014401,1,New York County,18,1
015001,1015001,1,New York County,18.4,1
001401,1001401,1,New York County,18.6,1
011402,1011402,1,New York County,18.8,1
028100,1028100,1,New York County,18.8,1
014402,1014402,1,New York County,18.9,1
015801,1015801,1,New York County,19.2,1
017500,1017500,1,New York County,19.2,1
005900,1005900,1,New York County,19.3,1
011202,1011202,1,New York County,19.3,1
016700,1016700,1,New York County,19.8,1
007900,1007900,1,New York County,19.9,1
012600,1012600,1,New York County,19.9,1
014801,1014801,1,New York County,19.9,1
013800,1013800,1,New York County,20,1
013600,1013600,1,New York County,20.1,1
019100,1019100,1,New York County,20.1,1
014000,1014000,1,New York County,20.2,1
015300,1015300,1,New York County,20.3,1
001001,1001001,1,New York County,20.5,1
011800,1011800,1,New York County,20.5,1
015900,1015900,1,New York County,20.5,1
008000,1008000,1,New York County,20.6,1
006300,1006300,1,New York County,20.7,1
009700,1009700,1,New York County,20.8,1
010800,1010800,1,New York County,20.8,1
016300,1016300,1,New York County,20.8,1
005400,1005400,1,New York County,21,1
013400,1013400,1,New York County,21,1
010400,1010400,1,New York County,21.2,1
014602,1014602,1,New York County,21.3,1
008800,1008800,1,New York County,21.4,1
010900,1010900,1,New York County,21.4,1
016002,1016002,1,New York County,21.4,1
005501,1005501,1,New York County,21.5,1
007500,1007500,1,New York County,21.5,1
017100,1017100,1,New York County,21.5,1
001501,1001501,1,New York County,21.6,1
017300,1017300,1,New York County,21.6,1
002700,1002700,1,New York County,21.8,1
005700,1005700,1,New York County,21.8,1
016900,1016900,1,New York County,21.8,1
018100,1018100,1,New York County,21.8,1
010602,1010602,1,New York County,22,1
015400,1015400,1,New York County,22,1
016500,1016500,1,New York County,22,1
014900,1014900,1,New York County,22.1,1
007300,1007300,1,New York County,22.2,1
009800,1009800,1,New York County,22.2,1
027500,1027500,1,New York County,22.2,1
010200,1010200,1,New York County,22.3,1
018300,1018300,1,New York County,22.3,1
007100,1007100,1,New York County,22.4,1
008200,1008200,1,New York County,22.4,1
014802,1014802,1,New York County,22.4,1
015700,1015700,1,New York County,22.4,1
018500,1018500,1,New York County,22.5,1
030700,1030700,1,New York County,22.5,1
005000,1005000,1,New York County,22.6,1
016100,1016100,1,New York County,22.7,1
003300,1003300,1,New York County,23,1
003700,1003700,1,New York County,23,1
004800,1004800,1,New York County,23,1
017900,1017900,1,New York County,23,1
006100,1006100,1,New York County,23.1,1
018700,1018700,1,New York County,23.1,1
020500,1020500,1,New York County,23.2,1
011000,1011000,1,New York County,23.3,1
011201,1011201,1,New York County,23.3,1
013700,1013700,1,New York County,23.3,1
001200,1001200,1,New York County,23.4,1
002100,1002100,1,New York County,23.6,1
006400,1006400,1,New York County,23.6,1
008100,1008100,1,New York County,23.7,1
009000,1009000,1,New York County,23.7,1
009300,1009300,1,New York County,23.7,1
010000,1010000,1,New York County,23.7,1
012400,1012400,1,New York County,23.7,1
006700,1006700,1,New York County,23.8,1
014500,1014500,1,New York County,23.8,1
005200,1005200,1,New York County,23.9,1
006600,1006600,1,New York County,23.9,1
013200,1013200,1,New York County,23.9,1
003900,1003900,1,New York County,24,1
007700,1007700,1,New York County,24,1
017700,1017700,1,New York County,24,1
031704,1031704,1,New York County,24.1,1
009600,1009600,1,New York County,24.3,1
011203,1011203,1,New York County,24.4,1
005600,1005600,1,New York County,24.5,1
007000,1007000,1,New York County,24.6,1
019500,1019500,1,New York County,24.6,1
027300,1027300,1,New York County,24.6,1
002602,1002602,1,New York County,24.7,1
007400,1007400,1,New York County,24.7,1
008700,1008700,1,New York County,24.7,1
006000,1006000,1,New York County,24.8,1
014601,1014601,1,New York County,24.9,1
015200,1015200,1,New York County,24.9,1
006900,1006900,1,New York County,25,1
003200,1003200,1,New York County,25.1,1
019900,1019900,1,New York County,25.1,1
023801,1023801,1,New York County,25.1,1
004900,1004900,1,New York County,25.3,1
008601,1008601,1,New York County,25.3,1
009500,1009500,1,New York County,25.4,1
011600,1011600,1,New York County,25.4,1
004500,1004500,1,New York County,25.5,1
009400,1009400,1,New York County,25.5,1
005502,1005502,1,New York County,25.6,1
023802,1023802,1,New York County,25.6,1
013900,1013900,1,New York County,25.7,1
004700,1004700,1,New York County,26,1
004300,1004300,1,New York County,26.1,1
007200,1007200,1,New York County,26.1,1
003800,1003800,1,New York County,26.3,1
031703,1031703,1,New York County,26.3,1
007800,1007800,1,New York County,26.5,1
014700,1014700,1,New York County,26.5,1
005800,1005800,1,New York County,26.6,1
009100,1009100,1,New York County,26.6,1
008900,1008900,1,New York County,26.7,1
013100,1013100,1,New York County,26.9,1
001600,1001600,1,New York County,27,1
003100,1003100,1,New York County,27,1
009200,1009200,1,New York County,27,1
000202,1000202,1,New York County,27.1,1
006500,1006500,1,New York County,27.1,1
012100,1012100,1,New York County,27.2,1
011900,1011900,1,New York County,27.3,1
025700,1025700,1,New York County,27.3,1
004200,1004200,1,New York County,27.4,1
004400,1004400,1,New York County,27.4,1
006800,1006800,1,New York County,27.4,1
002900,1002900,1,New York County,27.6,1
004100,1004100,1,New York County,27.6,1
003602,1003602,1,New York County,27.7,1
012700,1012700,1,New York County,27.7,1
003002,1003002,1,New York County,27.8,1
002202,1002202,1,New York County,27.9,1
004000,1004000,1,New York County,27.9,1
019800,1019800,1,New York County,28,1
020101,1020101,1,New York County,28.2,1
021100,1021100,1,New York County,28.4,1
015601,1015601,1,New York County,28.5,1
019000,1019000,1,New York County,28.5,1
019300,1019300,1,New York County,28.6,1
013300,1013300,1,New York County,28.7,1
001502,1001502,1,New York County,28.8,1
015100,1015100,1,New York County,28.8,1
027100,1027100,1,New York County,28.8,1
000600,1000600,1,New York County,28.9,1
001402,1001402,1,New York County,28.9,1
020701,1020701,1,New York County,28.9,1
000900,1000900,1,New York County,29,1
026500,1026500,1,New York County,29,1
000700,1000700,1,New York County,29.1,1
003400,1003400,1,New York County,29.1,1
006200,1006200,1,New York County,29.1,1
015802,1015802,1,New York County,29.1,1
020000,1020000,1,New York County,29.2,1
000800,1000800,1,New York County,29.3,1
010300,1010300,1,New York County,29.3,1
008300,1008300,1,New York County,29.4,1
013500,1013500,1,New York County,29.4,1
029500,1029500,1,New York County,29.4,1
012900,1012900,1,New York County,29.5,1
012500,1012500,1,New York County,29.8,1
019702,1019702,1,New York County,29.8,1
022200,1022200,1,New York County,29.9,1
022700,1022700,1,New York County,29.9,1
020102,1020102,1,New York County,30,1
024900,1024900,1,New York County,30,1
001800,1001800,1,New York County,30.3,1
007600,1007600,1,New York County,30.4,1
009900,1009900,1,New York County,30.4,1
011100,1011100,1,New York County,30.4,1
024100,1024100,1,New York County,30.4,1
002800,1002800,1,New York County,30.5,1
021200,1021200,1,New York County,30.5,1
028300,1028300,1,New York County,30.5,1
018900,1018900,1,New York County,30.7,1
023501,1023501,1,New York County,30.7,1
030300,1030300,1,New York County,30.7,1
002201,1002201,1,New York County,30.8,1
002601,1002601,1,New York County,31,1
019701,1019701,1,New York County,31,1
022102,1022102,1,New York County,31,1
023900,1023900,1,New York County,31,1
011500,1011500,1,New York County,31.1,1
001300,1001300,1,New York County,31.2,1
003601,1003601,1,New York County,31.2,1
025500,1025500,1,New York County,31.2,1
025900,1025900,1,New York County,31.2,1
008400,1008400,1,New York County,31.3,1
010100,1010100,1,New York County,31.4,1
015602,1015602,1,New York County,31.4,1
016800,1016800,1,New York County,31.4,1
021600,1021600,1,New York County,31.5,1
017000,1017000,1,New York County,31.8,1
022000,1022000,1,New York County,31.8,1
023300,1023300,1,New York County,31.9,1
002000,1002000,1,New York County,32,1
022800,1022800,1,New York County,32,1
027900,1027900,1,New York County,32,1
021400,1021400,1,New York County,32.1,1
017401,1017401,1,New York County,32.2,1
024700,1024700,1,New York County,32.2,1
018800,1018800,1,New York County,32.3,1
020800,1020800,1,New York County,32.3,1
022500,1022500,1,New York County,32.5,1
000201,1000201,1,New York County,32.6,1
022600,1022600,1,New York County,32.7,1
022900,1022900,1,New York County,32.7,1
023100,1023100,1,New York County,32.7,1
011700,1011700,1,New York County,32.8,1
026700,1026700,1,New York County,32.8,1
027700,1027700,1,New York County,32.8,1
003001,1003001,1,New York County,32.9,1
016200,1016200,1,New York County,33,1
016400,1016400,1,New York County,33.1,1
016600,1016600,1,New York County,33.1,1
023600,1023600,1,New York County,33.2,1
021800,1021800,1,New York County,33.5,1
023700,1023700,1,New York County,33.5,1
002500,1002500,1,New York County,33.6,1
017402,1017402,1,New York County,33.6,1
019600,1019600,1,New York County,33.6,1
020300,1020300,1,New York County,33.9,1
022302,1022302,1,New York County,33.9,1
022301,1022301,1,New York County,34.1,1
017200,1017200,1,New York County,34.3,1
028700,1028700,1,New York County,34.3,1
030900,1030900,1,New York County,34.4,1
002400,1002400,1,New York County,34.5,1
017800,1017800,1,New York County,34.6,1
018400,1018400,1,New York County,34.7,1
020600,1020600,1,New York County,34.8,1
024301,1024301,1,New York County,34.8,1
025300,1025300,1,New York County,35.3,1
026900,1026900,1,New York County,35.4,1
021000,1021000,1,New York County,35.5,1
023000,1023000,1,New York County,35.5,1
025100,1025100,1,New York County,35.6,1
011300,1011300,1,New York County,35.7,1
029100,1029100,1,New York County,35.7,1
021303,1021303,1,New York County,35.8,1
018000,1018000,1,New York County,35.9,1
001002,1001002,1,New York County,36.2,1
021500,1021500,1,New York County,36.2,1
023400,1023400,1,New York County,36.2,1
024500,1024500,1,New York County,36.3,1
018200,1018200,1,New York County,36.4,1
019400,1019400,1,New York County,36.4,1
023502,1023502,1,New York County,36.4,1
020901,1020901,1,New York County,36.5,1
023200,1023200,1,New York County,36.5,1
028500,1028500,1,New York County,36.5,1
026100,1026100,1,New York County,36.9,1
026300,1026300,1,New York County,37,1
022400,1022400,1,New York County,37.3,1
029300,1029300,1,New York County,37.5,1
029900,1029900,1,New York County,38.2,1
021900,1021900,1,New York County,38.8,1
024200,1024200,1,New York County,38.8,1
018600,1018600,1,New York County,39.1,1
019200,1019200,1,New York County,40.1,1
024302,1024302,1,New York County,40.4,1
003700,4003700,4,Queens County,,1
009900,4009900,4,Queens County,,1
010701,4010701,4,Queens County,,1
017100,4017100,4,Queens County,,1
022900,4022900,4,Queens County,,1
024600,4024600,4,Queens County,,1
029900,4029900,4,Queens County,,1
033100,4033100,4,Queens County,,1
038301,4038301,4,Queens County,,1
038302,4038302,4,Queens County,,1
042600,4042600,4,Queens County,,1
062400,4062400,4,Queens County,,1
065501,4065501,4,Queens County,,1
071600,4071600,4,Queens County,,1
079300,4079300,4,Queens County,,1
091602,4091602,4,Queens County,,1
099900,4099900,4,Queens County,,1
107202,4107202,4,Queens County,,1
121100,4121100,4,Queens County,,1
138502,4138502,4,Queens County,,1
990100,4990100,4,Queens County,,1
091800,4091800,4,Queens County,0,1
128300,4128300,4,Queens County,6.1,1
155101,4155101,4,Queens County,6.8,1
021900,4021900,4,Queens County,9.2,1
140901,4140901,4,Queens County,9.9,1
145101,4145101,4,Queens County,10.6,1
061302,4061302,4,Queens County,11.4,1
092800,4092800,4,Queens County,11.5,1
055800,4055800,4,Queens County,11.6,1
067100,4067100,4,Queens County,12.2,1
092200,4092200,4,Queens County,13.1,1
150701,4150701,4,Queens County,13.2,1
091601,4091601,4,Queens County,13.6,1
089200,4089200,4,Queens County,13.8,1
127700,4127700,4,Queens County,14.3,1
074900,4074900,4,Queens County,14.4,1
067700,4067700,4,Queens County,14.7,1
124700,4124700,4,Queens County,14.7,1
129102,4129102,4,Queens County,14.7,1
097300,4097300,4,Queens County,14.8,1
157902,4157902,4,Queens County,14.9,1
115100,4115100,4,Queens County,15.1,1
060600,4060600,4,Queens County,15.2,1
105900,4105900,4,Queens County,15.2,1
062000,4062000,4,Queens County,15.4,1
066300,4066300,4,Queens County,15.6,1
101700,4101700,4,Queens County,15.7,1
114100,4114100,4,Queens County,15.7,1
109300,4109300,4,Queens County,15.8,1
133900,4133900,4,Queens County,15.8,1
139900,4139900,4,Queens County,16.2,1
066501,4066501,4,Queens County,16.5,1
099100,4099100,4,Queens County,16.6,1
129104,4129104,4,Queens County,16.6,1
059000,4059000,4,Queens County,16.7,1
073100,4073100,4,Queens County,16.7,1
072300,4072300,4,Queens County,16.9,1
140902,4140902,4,Queens County,16.9,1
148300,4148300,4,Queens County,16.9,1
056100,4056100,4,Queens County,17,1
070700,4070700,4,Queens County,17,1
077902,4077902,4,Queens County,17,1
114700,4114700,4,Queens County,17,1
064101,4064101,4,Queens County,17.1,1
059200,4059200,4,Queens County,17.2,1
066900,4066900,4,Queens County,17.2,1
157901,4157901,4,Queens County,17.2,1
055600,4055600,4,Queens County,17.3,1
063301,4063301,4,Queens County,17.3,1
107201,4107201,4,Queens County,17.3,1
141700,4141700,4,Queens County,17.4,1
009600,4009600,4,Queens County,17.5,1
072900,4072900,4,Queens County,17.5,1
093401,4093401,4,Queens County,17.5,1
152901,4152901,4,Queens County,17.7,1
066100,4066100,4,Queens County,17.8,1
099701,4099701,4,Queens County,17.8,1
140300,4140300,4,Queens County,17.8,1
143500,4143500,4,Queens County,17.8,1
102900,4102900,4,Queens County,17.9,1
133300,4133300,4,Queens County,17.9,1
150702,4150702,4,Queens County,17.9,1
157903,4157903,4,Queens County,17.9,1
065900,4065900,4,Queens County,18,1
161700,4161700,4,Queens County,18,1
103300,4103300,4,Queens County,18.2,1
099703,4099703,4,Queens County,18.3,1
113300,4113300,4,Queens County,18.3,1
129103,4129103,4,Queens County,18.3,1
109900,4109900,4,Queens County,18.4,1
147900,4147900,4,Queens County,18.4,1
015000,4015000,4,Queens County,18.5,1
098100,4098100,4,Queens County,18.5,1
065702,4065702,4,Queens County,18.6,1
099704,4099704,4,Queens County,18.7,1
109700,4109700,4,Queens County,18.7,1
047600,4047600,4,Queens County,18.8,1
157101,4157101,4,Queens County,18.8,1
061200,4061200,4,Queens County,18.9,1
080900,4080900,4,Queens County,18.9,1
147100,4147100,4,Queens County,18.9,1
152902,4152902,4,Queens County,18.9,1
144100,4144100,4,Queens County,19,1
074100,4074100,4,Queens County,19.1,1
088400,4088400,4,Queens County,19.1,1
099705,4099705,4,Queens County,19.1,1
136700,4136700,4,Queens County,19.1,1
142900,4142900,4,Queens County,19.1,1
051100,4051100,4,Queens County,19.3,1
146300,4146300,4,Queens County,19.3,1
004500,4004500,4,Queens County,19.5,1
134100,4134100,4,Queens County,19.5,1
155102,4155102,4,Queens County,19.6,1
111300,4111300,4,Queens County,19.7,1
124100,4124100,4,Queens County,19.7,1
138501,4138501,4,Queens County,19.7,1
051500,4051500,4,Queens County,19.8,1
061601,4061601,4,Queens County,19.8,1
071100,4071100,4,Queens County,19.8,1
075701,4075701,4,Queens County,19.8,1
077903,4077903,4,Queens County,19.8,1
094500,4094500,4,Queens County,19.8,1
069702,4069702,4,Queens County,19.9,1
006201,4006201,4,Queens County,20,1
070900,4070900,4,Queens County,20,1
075702,4075702,4,Queens County,20,1
063700,4063700,4,Queens County,20.1,1
098700,4098700,4,Queens County,20.1,1
112900,4112900,4,Queens County,20.1,1
059900,4059900,4,Queens County,20.2,1
064102,4064102,4,Queens County,20.2,1
031700,4031700,4,Queens County,20.3,1
065703,4065703,4,Queens County,20.3,1
104700,4104700,4,Queens County,20.3,1
023000,4023000,4,Queens County,20.4,1
119500,4119500,4,Queens County,20.4,1
145900,4145900,4,Queens County,20.4,1
064500,4064500,4,Queens County,20.5,1
074300,4074300,4,Queens County,20.5,1
108500,4108500,4,Queens County,20.5,1
013500,4013500,4,Queens County,20.6,1
071702,4071702,4,Queens County,20.6,1
093402,4093402,4,Queens County,20.6,1
070300,4070300,4,Queens County,20.7,1
073700,4073700,4,Queens County,20.7,1
117500,4117500,4,Queens County,20.7,1
054800,4054800,4,Queens County,20.8,1
059600,4059600,4,Queens County,20.8,1
063302,4063302,4,Queens County,20.8,1
103900,4103900,4,Queens County,20.8,1
047200,4047200,4,Queens County,20.9,1
076901,4076901,4,Queens County,20.9,1
120300,4120300,4,Queens County,20.9,1
130100,4130100,4,Queens County,20.9,1
047800,4047800,4,Queens County,21,1
073900,4073900,4,Queens County,21,1
077906,4077906,4,Queens County,21,1
080302,4080302,4,Queens County,21,1
050700,4050700,4,Queens County,21.1,1
062200,4062200,4,Queens County,21.1,1
071303,4071303,4,Queens County,21.1,1
056200,4056200,4,Queens County,21.2,1
066701,4066701,4,Queens County,21.3,1
045200,4045200,4,Queens County,21.4,1
060000,4060000,4,Queens County,21.4,1
122300,4122300,4,Queens County,21.4,1
137700,4137700,4,Queens County,21.4,1
076902,4076902,4,Queens County,21.5,1
115700,4115700,4,Queens County,21.5,1
052100,4052100,4,Queens County,21.6,1
072100,4072100,4,Queens County,21.6,1
119900,4119900,4,Queens County,21.6,1
055400,4055400,4,Queens County,21.7,1
061000,4061000,4,Queens County,21.7,1
071701,4071701,4,Queens County,21.7,1
094203,4094203,4,Queens County,21.8,1
120700,4120700,4,Queens County,21.8,1
061400,4061400,4,Queens County,21.9,1
090700,4090700,4,Queens County,21.9,1
063500,4063500,4,Queens County,22,1
067900,4067900,4,Queens County,22,1
071305,4071305,4,Queens County,22,1
077905,4077905,4,Queens County,22,1
120500,4120500,4,Queens County,22,1
077300,4077300,4,Queens County,22.1,1
113900,4113900,4,Queens County,22.1,1
121500,4121500,4,Queens County,22.1,1
145102,4145102,4,Queens County,22.1,1
029500,4029500,4,Queens County,22.2,1
068700,4068700,4,Queens County,22.2,1
069500,4069500,4,Queens County,22.2,1
119300,4119300,4,Queens County,22.2,1
024500,4024500,4,Queens County,22.3,1
077500,4077500,4,Queens County,22.3,1
077904,4077904,4,Queens County,22.3,1
049600,4049600,4,Queens County,22.4,1
056000,4056000,4,Queens County,22.4,1
063900,4063900,4,Queens County,22.4,1
093900,4093900,4,Queens County,22.5,1
009700,4009700,4,Queens County,22.6,1
045600,4045600,4,Queens County,22.6,1
062500,4062500,4,Queens County,22.6,1
118900,4118900,4,Queens County,22.6,1
126500,4126500,4,Queens County,22.6,1
054200,4054200,4,Queens County,22.7,1
063000,4063000,4,Queens County,22.7,1
157102,4157102,4,Queens County,22.7,1
100801,4100801,4,Queens County,22.8,1
013600,4013600,4,Queens County,22.9,1
071900,4071900,4,Queens County,22.9,1
013000,4013000,4,Queens County,23,1
022002,4022002,4,Queens County,23,1
060300,4060300,4,Queens County,23,1
062100,4062100,4,Queens County,23,1
069300,4069300,4,Queens County,23,1
079701,4079701,4,Queens County,23,1
083700,4083700,4,Queens County,23,1
101002,4101002,4,Queens County,23,1
014500,4014500,4,Queens County,23.1,1
016900,4016900,4,Queens County,23.1,1
028200,4028200,4,Queens County,23.1,1
045800,4045800,4,Queens County,23.1,1
049301,4049301,4,Queens County,23.1,1
071304,4071304,4,Queens County,23.1,1
074700,4074700,4,Queens County,23.1,1
062600,4062600,4,Queens County,23.2,1
084000,4084000,4,Queens County,23.2,1
001200,4001200,4,Queens County,23.3,1
059400,4059400,4,Queens County,23.3,1
061900,4061900,4,Queens County,23.3,1
062300,4062300,4,Queens County,23.3,1
077907,4077907,4,Queens County,23.3,1
014700,4014700,4,Queens County,23.4,1
029300,4029300,4,Queens County,23.4,1
051300,4051300,4,Queens County,23.5,1
063800,4063800,4,Queens County,23.5,1
093800,4093800,4,Queens County,23.5,1
144700,4144700,4,Queens County,23.5,1
002600,4002600,4,Queens County,23.6,1
010100,4010100,4,Queens County,23.6,1
020200,4020200,4,Queens County,23.6,1
056700,4056700,4,Queens County,23.7,1
061602,4061602,4,Queens County,23.7,1
079900,4079900,4,Queens County,23.7,1
