CT,BoroCt,BoroCode,County,LRS,Number of Records
071306,4071306,4,Queens County,23.8,1
005800,4005800,4,Queens County,23.9,1
008800,4008800,4,Queens County,23.9,1
018000,4018000,4,Queens County,23.9,1
074500,4074500,4,Queens County,23.9,1
007300,4007300,4,Queens County,24,1
025500,4025500,4,Queens County,24,1
056500,4056500,4,Queens County,24,1
162100,4162100,4,Queens County,24,1
048200,4048200,4,Queens County,24.1,1
053401,4053401,4,Queens County,24.1,1
112300,4112300,4,Queens County,24.1,1
116100,4116100,4,Queens County,24.1,1
122701,4122701,4,Queens County,24.1,1
011100,4011100,4,Queens County,24.2,1
029700,4029700,4,Queens County,24.2,1
049900,4049900,4,Queens County,24.2,1
062900,4062900,4,Queens County,24.2,1
125700,4125700,4,Queens County,24.2,1
126700,4126700,4,Queens County,24.2,1
134700,4134700,4,Queens County,24.2,1
028500,4028500,4,Queens County,24.3,1
047900,4047900,4,Queens County,24.3,1
063200,4063200,4,Queens County,24.3,1
010400,4010400,4,Queens County,24.4,1
013800,4013800,4,Queens County,24.4,1
023200,4023200,4,Queens County,24.4,1
059300,4059300,4,Queens County,24.4,1
059800,4059800,4,Queens County,24.4,1
065000,4065000,4,Queens County,24.4,1
069701,4069701,4,Queens County,24.4,1
025100,4025100,4,Queens County,24.5,1
048900,4048900,4,Queens County,24.5,1
050600,4050600,4,Queens County,24.5,1
086100,4086100,4,Queens County,24.5,1
002400,4002400,4,Queens County,24.6,1
013400,4013400,4,Queens County,24.6,1
045400,4045400,4,Queens County,24.6,1
052500,4052500,4,Queens County,24.6,1
005400,4005400,4,Queens County,24.7,1
021600,4021600,4,Queens County,24.7,1
053100,4053100,4,Queens County,24.7,1
080301,4080301,4,Queens County,24.7,1
091900,4091900,4,Queens County,24.7,1
006900,4006900,4,Queens County,24.8,1
048500,4048500,4,Queens County,24.8,1
049500,4049500,4,Queens County,24.8,1
012800,4012800,4,Queens County,24.9,1
015100,4015100,4,Queens County,24.9,1
018102,4018102,4,Queens County,24.9,1
058700,4058700,4,Queens County,24.9,1
088901,4088901,4,Queens County,24.9,1
118700,4118700,4,Queens County,24.9,1
156700,4156700,4,Queens County,24.9,1
009500,4009500,4,Queens County,25,1
010600,4010600,4,Queens County,25,1
030904,4030904,4,Queens County,25,1
035100,4035100,4,Queens County,25,1
085900,4085900,4,Queens County,25,1
120100,4120100,4,Queens County,25,1
014000,4014000,4,Queens County,25.1,1
017200,4017200,4,Queens County,25.1,1
047300,4047300,4,Queens County,25.1,1
064600,4064600,4,Queens County,25.1,1
084601,4084601,4,Queens County,25.1,1
008600,4008600,4,Queens County,25.2,1
009100,4009100,4,Queens County,25.2,1
012500,4012500,4,Queens County,25.2,1
018300,4018300,4,Queens County,25.2,1
048000,4048000,4,Queens County,25.2,1
052000,4052000,4,Queens County,25.2,1
118100,4118100,4,Queens County,25.2,1
011200,4011200,4,Queens County,25.3,1
013700,4013700,4,Queens County,25.3,1
018700,4018700,4,Queens County,25.3,1
027900,4027900,4,Queens County,25.3,1
045000,4045000,4,Queens County,25.3,1
046400,4046400,4,Queens County,25.3,1
052200,4052200,4,Queens County,25.3,1
146700,4146700,4,Queens County,25.3,1
000700,4000700,4,Queens County,25.4,1
002000,4002000,4,Queens County,25.4,1
035200,4035200,4,Queens County,25.4,1
035700,4035700,4,Queens County,25.4,1
046600,4046600,4,Queens County,25.4,1
103202,4103202,4,Queens County,25.4,1
016400,4016400,4,Queens County,25.5,1
018200,4018200,4,Queens County,25.5,1
018501,4018501,4,Queens County,25.5,1
083800,4083800,4,Queens County,25.5,1
017000,4017000,4,Queens County,25.6,1
022001,4022001,4,Queens County,25.6,1
028100,4028100,4,Queens County,25.6,1
047000,4047000,4,Queens County,25.6,1
062700,4062700,4,Queens County,25.6,1
068300,4068300,4,Queens County,25.6,1
117100,4117100,4,Queens County,25.6,1
003400,4003400,4,Queens County,25.7,1
015802,4015802,4,Queens County,25.7,1
058100,4058100,4,Queens County,25.7,1
012301,4012301,4,Queens County,25.8,1
014800,4014800,4,Queens County,25.8,1
017400,4017400,4,Queens County,25.8,1
049700,4049700,4,Queens County,25.8,1
056800,4056800,4,Queens County,25.8,1
010300,4010300,4,Queens County,25.9,1
042400,4042400,4,Queens County,25.9,1
046800,4046800,4,Queens County,25.9,1
053601,4053601,4,Queens County,25.9,1
059500,4059500,4,Queens County,25.9,1
079702,4079702,4,Queens County,25.9,1
000800,4000800,4,Queens County,26,1
005900,4005900,4,Queens County,26,1
006202,4006202,4,Queens County,26,1
014202,4014202,4,Queens County,26,1
051600,4051600,4,Queens County,26,1
055200,4055200,4,Queens County,26,1
058000,4058000,4,Queens County,26,1
027100,4027100,4,Queens County,26.1,1
015600,4015600,4,Queens County,26.2,1
024300,4024300,4,Queens County,26.2,1
030903,4030903,4,Queens County,26.2,1
033900,4033900,4,Queens County,26.2,1
049200,4049200,4,Queens County,26.2,1
050400,4050400,4,Queens County,26.2,1
060100,4060100,4,Queens County,26.2,1
060800,4060800,4,Queens County,26.2,1
061800,4061800,4,Queens County,26.2,1
084500,4084500,4,Queens County,26.2,1
007500,4007500,4,Queens County,26.3,1
010200,4010200,4,Queens County,26.3,1
016800,4016800,4,Queens County,26.3,1
028900,4028900,4,Queens County,26.3,1
029100,4029100,4,Queens County,26.3,1
030902,4030902,4,Queens County,26.3,1
056600,4056600,4,Queens County,26.3,1
057900,4057900,4,Queens County,26.3,1
005300,4005300,4,Queens County,26.4,1
009800,4009800,4,Queens County,26.4,1
011700,4011700,4,Queens County,26.4,1
012100,4012100,4,Queens County,26.4,1
056400,4056400,4,Queens County,26.4,1
078800,4078800,4,Queens County,26.4,1
094700,4094700,4,Queens County,26.4,1
115900,4115900,4,Queens County,26.4,1
001800,4001800,4,Queens County,26.5,1
001900,4001900,4,Queens County,26.5,1
012602,4012602,4,Queens County,26.5,1
043200,4043200,4,Queens County,26.5,1
048400,4048400,4,Queens County,26.5,1
049302,4049302,4,Queens County,26.5,1
051000,4051000,4,Queens County,26.5,1
053200,4053200,4,Queens County,26.5,1
061301,4061301,4,Queens County,26.5,1
000200,4000200,4,Queens County,26.6,1
009400,4009400,4,Queens County,26.6,1
013200,4013200,4,Queens County,26.6,1
015900,4015900,4,Queens County,26.6,1
019200,4019200,4,Queens County,26.6,1
058200,4058200,4,Queens County,26.6,1
006100,4006100,4,Queens County,26.7,1
028300,4028300,4,Queens County,26.7,1
048300,4048300,4,Queens County,26.7,1
053000,4053000,4,Queens County,26.7,1
068000,4068000,4,Queens County,26.7,1
004401,4004401,4,Queens County,26.8,1
007100,4007100,4,Queens County,26.8,1
019400,4019400,4,Queens County,26.8,1
058500,4058500,4,Queens County,26.8,1
115500,4115500,4,Queens County,26.8,1
010500,4010500,4,Queens County,26.9,1
016600,4016600,4,Queens County,26.9,1
032900,4032900,4,Queens County,26.9,1
044800,4044800,4,Queens County,26.9,1
006501,4006501,4,Queens County,27,1
011300,4011300,4,Queens County,27,1
011800,4011800,4,Queens County,27,1
015400,4015400,4,Queens County,27,1
015500,4015500,4,Queens County,27,1
025700,4025700,4,Queens County,27,1
028700,4028700,4,Queens County,27,1
040000,4040000,4,Queens County,27,1
043400,4043400,4,Queens County,27,1
003000,4003000,4,Queens County,27.1,1
034700,4034700,4,Queens County,27.1,1
039400,4039400,4,Queens County,27.1,1
051200,4051200,4,Queens County,27.1,1
086500,4086500,4,Queens County,27.1,1
015200,4015200,4,Queens County,27.2,1
021400,4021400,4,Queens County,27.2,1
069400,4069400,4,Queens County,27.2,1
086300,4086300,4,Queens County,27.2,1
000100,4000100,4,Queens County,27.3,1
003200,4003200,4,Queens County,27.3,1
004001,4004001,4,Queens County,27.3,1
011600,4011600,4,Queens County,27.3,1
016300,4016300,4,Queens County,27.3,1
050202,4050202,4,Queens County,27.3,1
050500,4050500,4,Queens County,27.3,1
100802,4100802,4,Queens County,27.3,1
003600,4003600,4,Queens County,27.4,1
011500,4011500,4,Queens County,27.4,1
014300,4014300,4,Queens County,27.4,1
017600,4017600,4,Queens County,27.4,1
052400,4052400,4,Queens County,27.4,1
086400,4086400,4,Queens County,27.4,1
092900,4092900,4,Queens County,27.4,1
001000,4001000,4,Queens County,27.5,1
010800,4010800,4,Queens County,27.5,1
024900,4024900,4,Queens County,27.5,1
039800,4039800,4,Queens County,27.5,1
085700,4085700,4,Queens County,27.5,1
006300,4006300,4,Queens County,27.6,1
014900,4014900,4,Queens County,27.6,1
015300,4015300,4,Queens County,27.6,1
026600,4026600,4,Queens County,27.6,1
051700,4051700,4,Queens County,27.6,1
046200,4046200,4,Queens County,27.7,1
051800,4051800,4,Queens County,27.7,1
057700,4057700,4,Queens County,27.7,1
081800,4081800,4,Queens County,27.7,1
085500,4085500,4,Queens County,27.7,1
002200,4002200,4,Queens County,27.8,1
019000,4019000,4,Queens County,27.8,1
045700,4045700,4,Queens County,27.8,1
058300,4058300,4,Queens County,27.8,1
092500,4092500,4,Queens County,27.8,1
116300,4116300,4,Queens County,27.8,1
011000,4011000,4,Queens County,27.9,1
018402,4018402,4,Queens County,27.9,1
018502,4018502,4,Queens County,27.9,1
033402,4033402,4,Queens County,27.9,1
085300,4085300,4,Queens County,27.9,1
005000,4005000,4,Queens County,28,1
024700,4024700,4,Queens County,28,1
027400,4027400,4,Queens County,28,1
040400,4040400,4,Queens County,28,1
099802,4099802,4,Queens County,28,1
007900,4007900,4,Queens County,28.1,1
010000,4010000,4,Queens County,28.1,1
012200,4012200,4,Queens County,28.1,1
018600,4018600,4,Queens County,28.1,1
035800,4035800,4,Queens County,28.1,1
084602,4084602,4,Queens County,28.1,1
001400,4001400,4,Queens County,28.2,1
018900,4018900,4,Queens County,28.2,1
026300,4026300,4,Queens County,28.2,1
040200,4040200,4,Queens County,28.2,1
048100,4048100,4,Queens County,28.2,1
053800,4053800,4,Queens County,28.2,1
068200,4068200,4,Queens County,28.2,1
118500,4118500,4,Queens County,28.2,1
000600,4000600,4,Queens County,28.3,1
017800,4017800,4,Queens County,28.3,1
017900,4017900,4,Queens County,28.3,1
066000,4066000,4,Queens County,28.3,1
028000,4028000,4,Queens County,28.4,1
036600,4036600,4,Queens County,28.4,1
081400,4081400,4,Queens County,28.4,1
119100,4119100,4,Queens County,28.4,1
014400,4014400,4,Queens County,28.5,1
026500,4026500,4,Queens County,28.5,1
029400,4029400,4,Queens County,28.5,1
024000,4024000,4,Queens County,28.6,1
030600,4030600,4,Queens County,28.6,1
032700,4032700,4,Queens County,28.6,1
037600,4037600,4,Queens County,28.6,1
007700,4007700,4,Queens County,28.7,1
011900,4011900,4,Queens County,28.7,1
047500,4047500,4,Queens County,28.7,1
096400,4096400,4,Queens County,28.7,1
005200,4005200,4,Queens County,28.8,1
006502,4006502,4,Queens County,28.8,1
008500,4008500,4,Queens County,28.8,1
012000,4012000,4,Queens County,28.8,1
018101,4018101,4,Queens County,28.8,1
026100,4026100,4,Queens County,28.8,1
032000,4032000,4,Queens County,28.8,1
065400,4065400,4,Queens County,28.8,1
000400,4000400,4,Queens County,28.9,1
001600,4001600,4,Queens County,28.9,1
033000,4033000,4,Queens County,28.9,1
043701,4043701,4,Queens County,28.9,1
047100,4047100,4,Queens County,28.9,1
018401,4018401,4,Queens County,29,1
020600,4020600,4,Queens County,29,1
004200,4004200,4,Queens County,29.1,1
025301,4025301,4,Queens County,29.1,1
026901,4026901,4,Queens County,29.1,1
028800,4028800,4,Queens County,29.1,1
065600,4065600,4,Queens County,29.1,1
005500,4005500,4,Queens County,29.2,1
015801,4015801,4,Queens County,29.2,1
020800,4020800,4,Queens County,29.2,1
023600,4023600,4,Queens County,29.2,1
038400,4038400,4,Queens County,29.2,1
053900,4053900,4,Queens County,29.2,1
025900,4025900,4,Queens County,29.3,1
086900,4086900,4,Queens County,29.3,1
095400,4095400,4,Queens County,29.3,1
003900,4003900,4,Queens County,29.4,1
004002,4004002,4,Queens County,29.4,1
027200,4027200,4,Queens County,29.4,1
052600,4052600,4,Queens County,29.4,1
052800,4052800,4,Queens County,29.4,1
054000,4054000,4,Queens County,29.4,1
101001,4101001,4,Queens County,29.4,1
014100,4014100,4,Queens County,29.5,1
020400,4020400,4,Queens County,29.5,1
050800,4050800,4,Queens County,29.5,1
059100,4059100,4,Queens County,29.5,1
008300,4008300,4,Queens County,29.6,1
026200,4026200,4,Queens County,29.6,1
044301,4044301,4,Queens County,29.6,1
008100,4008100,4,Queens County,29.7,1
027700,4027700,4,Queens County,29.7,1
036800,4036800,4,Queens County,29.7,1
044400,4044400,4,Queens County,29.7,1
116700,4116700,4,Queens County,29.7,1
018800,4018800,4,Queens County,29.8,1
066400,4066400,4,Queens County,29.8,1
077908,4077908,4,Queens County,29.8,1
032800,4032800,4,Queens County,29.9,1
044601,4044601,4,Queens County,29.9,1
099801,4099801,4,Queens County,29.9,1
023800,4023800,4,Queens County,30,1
025800,4025800,4,Queens County,30,1
055700,4055700,4,Queens County,30,1
036700,4036700,4,Queens County,30.1,1
043702,4043702,4,Queens County,30.1,1
046000,4046000,4,Queens County,30.1,1
004700,4004700,4,Queens County,30.2,1
094201,4094201,4,Queens County,30.3,1
097204,4097204,4,Queens County,30.3,1
016100,4016100,4,Queens County,30.4,1
050201,4050201,4,Queens County,30.4,1
079200,4079200,4,Queens County,30.4,1
122702,4122702,4,Queens County,30.4,1
005700,4005700,4,Queens County,30.5,1
019600,4019600,4,Queens County,30.5,1
003800,4003800,4,Queens County,30.6,1
012400,4012400,4,Queens County,30.6,1
033700,4033700,4,Queens County,30.6,1
050000,4050000,4,Queens County,30.6,1
002800,4002800,4,Queens County,30.7,1
026902,4026902,4,Queens County,30.7,1
045900,4045900,4,Queens County,30.7,1
055100,4055100,4,Queens County,30.7,1
003300,4003300,4,Queens County,30.8,1
037300,4037300,4,Queens County,30.8,1
079000,4079000,4,Queens County,30.8,1
037100,4037100,4,Queens County,30.9,1
046900,4046900,4,Queens County,30.9,1
005100,4005100,4,Queens County,31,1
069000,4069000,4,Queens County,31,1
027600,4027600,4,Queens County,31.1,1
033401,4033401,4,Queens County,31.1,1
046100,4046100,4,Queens County,31.1,1
058900,4058900,4,Queens County,31.1,1
026400,4026400,4,Queens County,31.2,1
028400,4028400,4,Queens County,31.2,1
035300,4035300,4,Queens County,31.2,1
012601,4012601,4,Queens County,31.3,1
060701,4060701,4,Queens County,31.4,1
019900,4019900,4,Queens County,31.5,1
044302,4044302,4,Queens County,31.5,1
003100,4003100,4,Queens County,31.6,1
054700,4054700,4,Queens County,31.7,1
044000,4044000,4,Queens County,31.9,1
026700,4026700,4,Queens County,32,1
084900,4084900,4,Queens County,32,1
099200,4099200,4,Queens County,32,1
023500,4023500,4,Queens County,32.1,1
027000,4027000,4,Queens County,32.1,1
046700,4046700,4,Queens County,32.1,1
041400,4041400,4,Queens County,32.2,1
021200,4021200,4,Queens County,32.3,1
027800,4027800,4,Queens County,32.3,1
011400,4011400,4,Queens County,32.4,1
025302,4025302,4,Queens County,32.4,1
014201,4014201,4,Queens County,32.5,1
041300,4041300,4,Queens County,32.5,1
041500,4041500,4,Queens County,32.5,1
046500,4046500,4,Queens County,32.5,1
027500,4027500,4,Queens County,32.6,1
053500,4053500,4,Queens County,32.6,1
042700,4042700,4,Queens County,32.7,1
094202,4094202,4,Queens County,32.7,1
055500,4055500,4,Queens County,32.8,1
015700,4015700,4,Queens County,33,1
020500,4020500,4,Queens County,33,1
044602,4044602,4,Queens County,33,1
019800,4019800,4,Queens County,33.1,1
036100,4036100,4,Queens County,33.1,1
054500,4054500,4,Queens County,33.4,1
043900,4043900,4,Queens County,33.5,1
046300,4046300,4,Queens County,33.6,1
036500,4036500,4,Queens County,33.7,1
045500,4045500,4,Queens County,33.8,1
055300,4055300,4,Queens County,33.8,1
036300,4036300,4,Queens County,34,1
027300,4027300,4,Queens County,34.2,1
055900,4055900,4,Queens County,34.3,1
041100,4041100,4,Queens County,34.4,1
037500,4037500,4,Queens County,34.5,1
087100,4087100,4,Queens County,34.5,1
040900,4040900,4,Queens County,34.7,1
038100,4038100,4,Queens County,34.8,1
025400,4025400,4,Queens County,34.9,1
103201,4103201,4,Queens County,34.9,1
040700,4040700,4,Queens County,35.2,1
004300,4004300,4,Queens County,35.8,1
039900,4039900,4,Queens County,36.1,1
054900,4054900,4,Queens County,36.1,1
040100,4040100,4,Queens County,36.4,1
002500,4002500,4,Queens County,36.5,1
037700,4037700,4,Queens County,36.9,1
040500,4040500,4,Queens County,36.9,1
026000,4026000,4,Queens County,37.2,1
037900,4037900,4,Queens County,37.2,1
040300,4040300,4,Queens County,38.6,1
097203,4097203,4,Queens County,39.1,1
008700,4008700,4,Queens County,39.5,1
097202,4097202,4,Queens County,40.4,1
008900,5008900,5,Richmond County,,1
009700,5009700,5,Richmond County,,1
009700,5009700,5,Richmond County,,1
015400,5015400,5,Richmond County,,1
990100,5990100,5,Richmond County,,1
014606,5014606,5,Richmond County,10.2,1
012100,5012100,5,Richmond County,10.7,1
015602,5015602,5,Richmond County,11.8,1
027900,5027900,5,Richmond County,13.3,1
017008,5017008,5,Richmond County,13.5,1
017700,5017700,5,Richmond County,13.7,1
013800,5013800,5,Richmond County,14,1
014605,5014605,5,Richmond County,14.2,1
018100,5018100,5,Richmond County,14.3,1
019700,5019700,5,Richmond County,14.4,1
015601,5015601,5,Richmond County,14.7,1
020804,5020804,5,Richmond County,14.9,1
013201,5013201,5,Richmond County,15.1,1
002002,5002002,5,Richmond County,15.7,1
014607,5014607,5,Richmond County,15.9,1
017010,5017010,5,Richmond County,16,1
017012,5017012,5,Richmond County,16.1,1
027705,5027705,5,Richmond County,16.1,1
013204,5013204,5,Richmond County,16.3,1
017005,5017005,5,Richmond County,16.5,1
017600,5017600,5,Richmond County,16.5,1
024401,5024401,5,Richmond County,16.5,1
013203,5013203,5,Richmond County,16.6,1
017009,5017009,5,Richmond County,16.9,1
027704,5027704,5,Richmond County,16.9,1
014604,5014604,5,Richmond County,17.1,1
014700,5014700,5,Richmond County,17.1,1
018902,5018902,5,Richmond County,17.1,1
025100,5025100,5,Richmond County,17.2,1
012200,5012200,5,Richmond County,17.3,1
020801,5020801,5,Richmond County,17.5,1
018702,5018702,5,Richmond County,17.6,1
015603,5015603,5,Richmond County,17.8,1
017011,5017011,5,Richmond County,17.8,1
014608,5014608,5,Richmond County,18.1,1
019800,5019800,5,Richmond County,18.3,1
027302,5027302,5,Richmond County,18.3,1
024402,5024402,5,Richmond County,18.4,1
020803,5020803,5,Richmond County,18.6,1
018701,5018701,5,Richmond County,18.7,1
013400,5013400,5,Richmond County,18.8,1
015100,5015100,5,Richmond County,18.8,1
022600,5022600,5,Richmond County,18.8,1
029103,5029103,5,Richmond County,18.8,1
009602,5009602,5,Richmond County,19,1
027301,5027301,5,Richmond County,19,1
029104,5029104,5,Richmond County,19.1,1
011402,5011402,5,Richmond County,19.2,1
018901,5018901,5,Richmond County,19.2,1
009601,5009601,5,Richmond County,19.3,1
011201,5011201,5,Richmond County,19.4,1
011202,5011202,5,Richmond County,19.5,1
020100,5020100,5,Richmond County,19.6,1
000600,5000600,5,Richmond County,19.7,1
012805,5012805,5,Richmond County,19.7,1
029102,5029102,5,Richmond County,19.7,1
005900,5005900,5,Richmond County,19.8,1
017007,5017007,5,Richmond County,19.9,1
016901,5016901,5,Richmond County,20,1
022800,5022800,5,Richmond County,20.1,1
024800,5024800,5,Richmond County,20.1,1
004700,5004700,5,Richmond County,20.3,1
002001,5002001,5,Richmond County,20.4,1
027706,5027706,5,Richmond County,20.4,1
027702,5027702,5,Richmond County,20.6,1
006700,5006700,5,Richmond County,20.8,1
007400,5007400,5,Richmond County,21.2,1
012806,5012806,5,Richmond County,21.2,1
007000,5007000,5,Richmond County,21.3,1
012804,5012804,5,Richmond County,21.4,1
005000,5005000,5,Richmond County,21.5,1
030302,5030302,5,Richmond County,22,1
003300,5003300,5,Richmond County,22.2,1
030301,5030301,5,Richmond County,22.2,1
000800,5000800,5,Richmond County,22.8,1
003600,5003600,5,Richmond County,23.5,1
014100,5014100,5,Richmond County,24,1
010500,5010500,5,Richmond County,24.5,1
006400,5006400,5,Richmond County,24.8,1
012500,5012500,5,Richmond County,24.9,1
017300,5017300,5,Richmond County,25,1
000300,5000300,5,Richmond County,25.2,1
008100,5008100,5,Richmond County,25.2,1
032300,5032300,5,Richmond County,25.8,1
003900,5003900,5,Richmond County,25.9,1
023100,5023100,5,Richmond County,26,1
024700,5024700,5,Richmond County,26.3,1
007500,5007500,5,Richmond County,26.5,1
001700,5001700,5,Richmond County,27,1
021300,5021300,5,Richmond County,27.1,1
011401,5011401,5,Richmond County,27.7,1
023900,5023900,5,Richmond County,28,1
002700,5002700,5,Richmond County,29.2,1
022300,5022300,5,Richmond County,29.5,1
001100,5001100,5,Richmond County,30.5,1
004000,5004000,5,Richmond County,30.5,1
002100,5002100,5,Richmond County,30.6,1
020700,5020700,5,Richmond County,30.8,1
001800,5001800,5,Richmond County,31.2,1
031901,5031901,5,Richmond County,31.3,1
031902,5031902,5,Richmond County,31.5,1
000700,5000700,5,Richmond County,31.6,1
000900,5000900,5,Richmond County,31.6,1
007700,5007700,5,Richmond County,32.8,1
013302,5013302,5,Richmond County,33.1,1
002900,5002900,5,Richmond County,34,1
013301,5013301,5,Richmond County,38.5,1
